provider,review_id,rating,title,text,likes,filtered,pending,experienced_date,published_date,source_url
bivvy,642f589a746ca7dfea04ad3c,5,I am  glad there is an affordable…,I am  glad there is an affordable wellness plan out there for customers.  Now i need to find who accepts the plan.,1,False,False,2022-08-31T05:00:00.000Z,2023-04-07T01:41:14.000Z,https://www.trustpilot.com/review/bivvy.com?page=1
bivvy,642df175956454292538364a,1,"I liked Bivvy while I had it, make sure you can get an invoice...not a receipt","I liked Bivvy while I had it. They paid the smaller claims when all I submitted was a receipt showing all the required info. But, when I submitted a larger claim, the receipt (3 pages with all required info) suddenly was not good enough and claim was denied. Bivvy stated they need a detailed invoice, which my vet does not use, and I was never required to have previously. I cancelled the policy the same day when I left a message with customer service... I did not receive a call back. Not worth the frustration.",1,False,False,2023-04-04T00:00:00.000Z,2023-04-06T00:08:53.000Z,https://www.trustpilot.com/review/bivvy.com?page=1
bivvy,641b582c5ad248dd1fc78a31,1,Bivvy Cancelled Our Policy,"I am saddened to write this review. Bivvy canceled our policy after we submitted several claims to them for our dog. She had a partial tear in her ACL. We took a holistic approach, purchased a brace, and took her to the vet for laser therapy and acupuncture. This saved Bivvy thousands of dollars they would have paid if we chose knee surgery for our dog. I was very delighted Bivvy covered the brace and treatments. But was very disappointed when they canceled Sadie's pet insurance. I recommend finding a more reliable pet insurance company with a long-term history of support for your fur babies. Sadie is now out of her brace and no longer needs treatments and her other knee has stayed strong and healthy.",2,False,False,2023-03-22T00:00:00.000Z,2023-03-22T21:34:04.000Z,https://www.trustpilot.com/review/bivvy.com?page=1
bivvy,6419ea1434be084e0ecc137b,3,Acknowledging their mistakes,"*UPDATE* 
They have since reviewed the original claim and approved it after acknowledging the mistake on their end. Still unnecessarily stressful for me but glad they fixed the issue.

They abuse the fine writing. My dog had a hip issue and they covered it. Issue happened again and needed surgery and they refused to cover it this time while claiming its a ""pre-existing"" condition although they covered the original accident. They are totally useless. Not worth it, get anyone else.",0,False,False,2023-03-19T00:00:00.000Z,2023-03-21T19:32:04.000Z,https://www.trustpilot.com/review/bivvy.com?page=1
bivvy,641281021f08d0d084898825,1,They just denied the claim without any…,They just denied the claim without any reason. These people are scammers.,1,False,False,2023-03-15T05:00:00.000Z,2023-03-16T04:37:54.000Z,https://www.trustpilot.com/review/bivvy.com?page=1
bivvy,6411dd92e4b09f9ba4b30b15,5,Hand down they do as they advertise I…,Hand down they do as they advertise I My Stella did not make it and they paid me in full and refunded my last payment to them with their condolences. I don’t know too many companies who give something back without asking.,1,False,False,2023-03-15T00:00:00.000Z,2023-03-15T17:00:34.000Z,https://www.trustpilot.com/review/bivvy.com?page=1
bivvy,63f6dd756f3134764b71cee1,1,Barely Paid The Claim,Nope. Only paid $1.5K for a $12K vet bill. They are cheap for a reason,0,False,False,2023-01-31T05:00:00.000Z,2023-02-23T05:28:53.000Z,https://www.trustpilot.com/review/bivvy.com?page=1
bivvy,63f02a289b64b1bdaf5af833,3,I think it’s hard for us to have you…,"I think it’s hard for us to have you take the payment every month sometimes we just have to wait until we get our other bills pay, you should give themselves little time before they have you take the amount out of their accounts",0,False,False,2022-07-19T04:00:00.000Z,2023-02-18T03:30:16.000Z,https://www.trustpilot.com/review/bivvy.com?page=1
bivvy,63a225a54d0773066a203d82,4,Overall very good…,"Lots of red tape over preexisting conditions—a bit beyond what I would consider normal, BUT once you get past that it is excellent coverage and well worth it. I purchase it and would recommend Bivvy for all pet owners.",0,False,False,2022-06-20T04:00:00.000Z,2022-12-20T23:14:13.000Z,https://www.trustpilot.com/review/bivvy.com?page=1
bivvy,639375bc0b7fc02715d9ebca,5,Fast  efficient service by,Fast  efficient service very reliable and had a lot of knowledge.regsrding what u needed,1,False,False,2022-12-05T06:00:00.000Z,2022-12-09T19:51:56.000Z,https://www.trustpilot.com/review/bivvy.com?page=1
bivvy,638feffb0b7fc02715d6914f,5,Quick and easy,Quick and easy. Easy to understand when and what is covered and when they would be starting.,0,False,False,2022-12-02T06:00:00.000Z,2022-12-07T03:44:27.000Z,https://www.trustpilot.com/review/bivvy.com?page=2
bivvy,638fe0065873c1cf9fcd6b4e,5,"If you have pet insurance, switch now!","We’ve had Embrace insurance in our two dogs for 8 years. They had gotten out of control on their price. We signed up for $80/month for both dogs to $380/month for both.  We found Bivvy and with their much lower prices and similar coverage, it made sense. Thanks Bivvy.",0,False,False,2022-12-06T06:00:00.000Z,2022-12-07T02:36:22.000Z,https://www.trustpilot.com/review/bivvy.com?page=2
bivvy,638fc4c85873c1cf9fcd5e58,5,"Great, affordable insurance",Easy to sign up. Great coverage. Prices wonderful.,0,False,False,2022-12-05T08:00:00.000Z,2022-12-07T00:40:08.000Z,https://www.trustpilot.com/review/bivvy.com?page=2
bivvy,638bd58c0b7fc02715d31403,5,Seemed like an offer I could not pass…,Seemed like an offer I could not pass up . Hope that the policy delivers as advertised!,1,False,False,2022-12-02T05:00:00.000Z,2022-12-04T01:02:36.000Z,https://www.trustpilot.com/review/bivvy.com?page=2
bivvy,63897592252cba2c02eaa8c4,5,It was a very easy process to sign up,It was a very easy process to sign up. Not sure what else to say.,1,False,False,2022-11-01T05:00:00.000Z,2022-12-02T05:48:34.000Z,https://www.trustpilot.com/review/bivvy.com?page=2
bivvy,63890662252cba2c02ea6914,5,I was paying too much for cat…,I was paying too much for cat insurance.  I was able to lower my cost by 50% AND reduce my deductable from $500 to $250!! Sign up was super easy and the only hit I took was 50% opposed to 80% reimbursement I had in place.  Also my previous insurance would pay actual cost instead of approved costs.  But I really needed to save money NOW so I'm grateful to get a decent plan through Bivvy that still makes me feel secure in case something comes up.,0,False,False,2022-11-30T06:00:00.000Z,2022-12-01T21:54:10.000Z,https://www.trustpilot.com/review/bivvy.com?page=2
bivvy,63866b77252cba2c02e7ef76,5,My experience with Bivvy Pet Insurance…,"My experience with Bivvy Pet Insurance so far is signing up for the coverage.  The process was clear, quick and user-friendly.",1,False,False,2022-11-27T00:00:00.000Z,2022-11-29T22:28:39.000Z,https://www.trustpilot.com/review/bivvy.com?page=2
bivvy,6385a633252cba2c02e6f593,4,Sign up was good,"Sign up was good. But no one took the insurance still paid 1200, and my midnight passed away. No freaking discount whatsoever. Now my son is heartbroken over his kitty.",0,False,False,2022-11-23T00:00:00.000Z,2022-11-29T08:26:59.000Z,https://www.trustpilot.com/review/bivvy.com?page=2
bivvy,63854858252cba2c02e6d8cf,5,Simple,The enrollment process so super simple and easy.,1,False,False,2022-11-21T00:00:00.000Z,2022-11-29T01:46:32.000Z,https://www.trustpilot.com/review/bivvy.com?page=2
bivvy,6383f1c6252cba2c02e5ae9f,1,I’m unable to download and look at…,I’m unable to download and look at anything for my policies.,0,False,False,2022-11-26T00:00:00.000Z,2022-11-28T01:24:54.000Z,https://www.trustpilot.com/review/bivvy.com?page=2
bivvy,6382e469252cba2c02e4f0a3,5,Easy and fast with convenient portal…,"Easy and fast with convenient portal for pet registration. Along with low Costa, this is a great company",0,False,False,2022-11-26T00:00:00.000Z,2022-11-27T06:15:37.000Z,https://www.trustpilot.com/review/bivvy.com?page=2
bivvy,638107b8252cba2c02e3ce85,5,Affordable prices,Affordable prices and easy sign up,1,False,False,2022-11-22T00:00:00.000Z,2022-11-25T20:21:44.000Z,https://www.trustpilot.com/review/bivvy.com?page=2
bivvy,638032c2252cba2c02e30ce7,5,I have rescue pets it was so reasureing…,I have rescue pets it was so reasureing that you would take care of my pets with out a year of orevious vet records when I called in,1,False,False,2022-11-02T00:00:00.000Z,2022-11-25T05:13:06.000Z,https://www.trustpilot.com/review/bivvy.com?page=2
bivvy,637f892eb84cc27618f5bad0,5,Easy to navigate,"Easy to navigate. I would like to see something in writing though, besides
that they’re  insured. Like a contract or something. 
Good price, that because only pay 50%, but better than nothing.",0,False,False,2022-11-24T00:00:00.000Z,2022-11-24T17:09:35.000Z,https://www.trustpilot.com/review/bivvy.com?page=2
bivvy,637eee73252cba2c02e1fd94,5,Dog insurance,"Got pet insurance for my six month old Rottweiler, easy no fuss. Great price",1,False,False,2022-11-10T00:00:00.000Z,2022-11-24T06:09:23.000Z,https://www.trustpilot.com/review/bivvy.com?page=2
bivvy,637ebb04252cba2c02e1f2a5,5,great price,"great price, great coverage great customer service",1,False,False,2022-11-16T00:00:00.000Z,2022-11-24T02:29:56.000Z,https://www.trustpilot.com/review/bivvy.com?page=2
bivvy,637e7c07b84cc27618f4f918,5,God bless you Bivvy,God bless you Bivvy. Amen. Having a customer service person assist me with great advice and information and most of all her personality. Thank you Bivvy for your great prices and giving me a piece of mind and believe me when I say I'm a person whom could really use a piece of Mind knowing that her hairy kids are going to be okay if any medical issues occur. To have help with Veterans bills will be a huge help. Thank you Bivvy!,2,False,False,2022-11-14T00:00:00.000Z,2022-11-23T22:01:11.000Z,https://www.trustpilot.com/review/bivvy.com?page=2
bivvy,637e6206b84cc27618f4da8c,5,Very easy to apply and get insurance.,Very easy to apply and get insurance.,1,False,False,2022-11-21T00:00:00.000Z,2022-11-23T20:10:14.000Z,https://www.trustpilot.com/review/bivvy.com?page=2
bivvy,637d518db84cc27618f3fabb,5,Plan understandable language,"Plan understandable language, low cost insurance. Reimbursement instead of paid billing It was all I was looking for.",0,False,False,2022-11-17T00:00:00.000Z,2022-11-23T00:47:41.000Z,https://www.trustpilot.com/review/bivvy.com?page=2
bivvy,637d24e1252cba2c02e0a4ac,5,It was easy to sign up for and easy to…,"It was easy to sign up for and easy to navagate your platform. However I could not find if my puppy's first routine check up and shots are covered right away or if there is a waiting period. However, the company replied to my reveiw and I found out wellness does kick in right away. Thank you Bivvy! I appreciate you!",1,False,False,2022-11-16T00:00:00.000Z,2022-11-22T21:37:05.000Z,https://www.trustpilot.com/review/bivvy.com?page=2
bivvy,637a6ef0252cba2c02de786e,5,Easy to understand.,Easy to understand.,0,False,False,2022-11-19T00:00:00.000Z,2022-11-20T20:16:17.000Z,https://www.trustpilot.com/review/bivvy.com?page=3
bivvy,63770f7f252cba2c02dc2e75,5,Easy to understand and sign up.,Easy to understand and sign up.,0,False,False,2022-10-27T00:00:00.000Z,2022-11-18T06:52:15.000Z,https://www.trustpilot.com/review/bivvy.com?page=3
bivvy,637686ca252cba2c02dbeb18,5,It was extremely easy to sign up for.,It was extremely easy to sign up for.,0,False,False,2022-11-16T00:00:00.000Z,2022-11-17T21:08:58.000Z,https://www.trustpilot.com/review/bivvy.com?page=3
bivvy,63752d97252cba2c02dad161,4,It was easy to sign up.,It was easy to sign up.,0,False,False,2022-11-15T00:00:00.000Z,2022-11-16T20:36:07.000Z,https://www.trustpilot.com/review/bivvy.com?page=3
bivvy,6374efd6b84cc27618edabd1,5,He was good but I need supply some…,He was good but I need supply some other information,0,False,False,2022-11-14T00:00:00.000Z,2022-11-16T16:12:38.000Z,https://www.trustpilot.com/review/bivvy.com?page=3
bivvy,6373021eb84cc27618ec090b,5,Is was easy to get coverage and easy to…,Is was easy to get coverage and easy to add on coverage,0,False,False,2022-11-13T00:00:00.000Z,2022-11-15T05:06:06.000Z,https://www.trustpilot.com/review/bivvy.com?page=3
bivvy,6372f00cb84cc27618ec051c,5,It was easy to sign up and choose what…,It was easy to sign up and choose what I needed for my dog,0,False,False,2022-11-03T00:00:00.000Z,2022-11-15T03:49:00.000Z,https://www.trustpilot.com/review/bivvy.com?page=3
bivvy,6372d91a252cba2c02d8cf36,5,Was easy to use,Was easy to use,0,False,False,2022-11-08T00:00:00.000Z,2022-11-15T02:11:06.000Z,https://www.trustpilot.com/review/bivvy.com?page=3
bivvy,6372d215252cba2c02d8ccf0,5,Good service and the price was right…,Good service and the price was right haven’t used it yet we’ll see what it pays when I need it but right now I am satisfied,0,False,False,2022-11-14T00:00:00.000Z,2022-11-15T01:41:09.000Z,https://www.trustpilot.com/review/bivvy.com?page=3
bivvy,6372aa14252cba2c02d8b327,5,Easy and fast.,Easy and fast.,0,False,False,2022-11-13T00:00:00.000Z,2022-11-14T22:50:28.000Z,https://www.trustpilot.com/review/bivvy.com?page=3
bivvy,6370063fb84cc27618ea26d1,5,It was great signing up,It was great signing up,0,False,False,2022-11-01T00:00:00.000Z,2022-11-12T22:46:55.000Z,https://www.trustpilot.com/review/bivvy.com?page=3
bivvy,636ff932b84cc27618ea1e3b,5,It was easy to sign up.,It was easy to sign up.,0,False,False,2022-11-07T00:00:00.000Z,2022-11-12T21:51:14.000Z,https://www.trustpilot.com/review/bivvy.com?page=3
bivvy,636ed6b3252cba2c02d642fe,5,Got the insurance and got all my…,"Got the insurance and got all my chihuahuas shots done. Now she can come see me in the hospital. I’ve been in the hospital since August and hope to be getting out soon, but I miss my emotional support animal dearly!!! So now she can come see me tomorrow!!!!! Ty also to my Veterinarian for emailing the records to the hospital so I can see my sweet Truffles!!",0,False,False,2022-11-07T00:00:00.000Z,2022-11-12T01:11:47.000Z,https://www.trustpilot.com/review/bivvy.com?page=3
bivvy,636ed566252cba2c02d64271,5,Great Prices,Easy enrollment!,0,False,False,2022-11-07T00:00:00.000Z,2022-11-12T01:06:14.000Z,https://www.trustpilot.com/review/bivvy.com?page=3
bivvy,636ec5e1b84cc27618e96a64,5,Easy Application process,"The application process was very straight forward and easy to fill out. One thing was trying to fill out and understand ""Wellness"" coverage was a little difficult to understand. other than that it was very simple.",0,False,False,2022-11-09T00:00:00.000Z,2022-11-12T00:00:01.000Z,https://www.trustpilot.com/review/bivvy.com?page=3
bivvy,636ec14db84cc27618e9675f,5,I love bivy helps my pets fur babies as…,I love bivy helps my pets fur babies as i need them and need let me down,0,False,False,2022-11-09T00:00:00.000Z,2022-11-11T23:40:29.000Z,https://www.trustpilot.com/review/bivvy.com?page=3
bivvy,636ec088b84cc27618e966c5,5,Representative very helpful and…,Representative very helpful and professional.  My concern was resolved. I recommend bivvy 100%.,0,False,False,2022-11-11T00:00:00.000Z,2022-11-11T23:37:12.000Z,https://www.trustpilot.com/review/bivvy.com?page=3
bivvy,636ebc16252cba2c02d633bd,5,So easy!,So easy to insure my fur baby and cost a lot less than some of the other companies out there!,0,False,False,2022-11-08T00:00:00.000Z,2022-11-11T23:18:14.000Z,https://www.trustpilot.com/review/bivvy.com?page=3
bivvy,636eb75db84cc27618e96020,5,Start off thanks for giving us the plan…,Start off thanks for giving us the plan we need to help in the future,0,False,False,2022-11-11T00:00:00.000Z,2022-11-11T22:58:05.000Z,https://www.trustpilot.com/review/bivvy.com?page=3
bivvy,636e999db84cc27618e946d6,5,Easy to navigate.,Easy to navigate.,0,False,False,2022-11-09T00:00:00.000Z,2022-11-11T20:51:10.000Z,https://www.trustpilot.com/review/bivvy.com?page=3
bivvy,636e8b90b84cc27618e937a5,5,I got the insurance that I needed for my Bully Diamond in very little time or hassle.,They were helpful,0,False,False,2022-09-08T00:00:00.000Z,2022-11-11T19:51:12.000Z,https://www.trustpilot.com/review/bivvy.com?page=4
bivvy,636e57f3252cba2c02d5cab1,5,The rates are great,The rates are great,0,False,False,2022-11-11T00:00:00.000Z,2022-11-11T16:10:59.000Z,https://www.trustpilot.com/review/bivvy.com?page=4
bivvy,636d871ab84cc27618e87468,5,So far so good..pretty straight forward,So far so good..pretty straight forward,0,False,False,2022-11-10T00:00:00.000Z,2022-11-11T01:19:54.000Z,https://www.trustpilot.com/review/bivvy.com?page=4
bivvy,636d79b7252cba2c02d53db7,5,New customer,New customer. But sign up was easy.,0,False,False,2022-11-09T00:00:00.000Z,2022-11-11T00:22:47.000Z,https://www.trustpilot.com/review/bivvy.com?page=4
bivvy,636d783d252cba2c02d53cb3,5,Signing up was easy,"Signing up was easy, and only took a few minutes.
Now I have peace of mind that whatever comes up, my baby will be taken care of.",0,False,False,2022-10-20T00:00:00.000Z,2022-11-11T00:16:29.000Z,https://www.trustpilot.com/review/bivvy.com?page=4
bivvy,636d493cb84cc27618e841af,5,Easy to sign up,Easy to sign up. You answered my questions,0,False,False,2022-11-09T00:00:00.000Z,2022-11-10T20:55:56.000Z,https://www.trustpilot.com/review/bivvy.com?page=4
bivvy,636d3e30252cba2c02d503a7,5,Super easy and states everything on the…,Super easy and states everything on the website— what it includes and doesn’t include. It breaks it down so you understand.,0,False,False,2022-11-09T00:00:00.000Z,2022-11-10T20:08:48.000Z,https://www.trustpilot.com/review/bivvy.com?page=4
bivvy,636d3d94b84cc27618e832be,5,Very easy,"Very easy, and clear information.",0,False,False,2022-11-09T00:00:00.000Z,2022-11-10T20:06:12.000Z,https://www.trustpilot.com/review/bivvy.com?page=4
bivvy,636c50fd252cba2c02d4365c,5,It was very easy and short awesome,It was very easy and short,0,False,False,2022-11-08T00:00:00.000Z,2022-11-10T03:16:45.000Z,https://www.trustpilot.com/review/bivvy.com?page=4
bivvy,636bf2fe252cba2c02d3f323,1,Bought policy paid monthly and went to…,Bought policy paid monthly and went to vet for the services listed in the policy spend above $300.00 and recieve a check for $15.00 call in and expect to wait more times . Company find excuses to burn your monthly payments. At the end you might as well paid out of pockets and save lots of money and hassles.,1,False,False,2022-11-09T00:00:00.000Z,2022-11-09T20:35:42.000Z,https://www.trustpilot.com/review/bivvy.com?page=4
bivvy,636ba504252cba2c02d38ada,5,For the first time I am trying Bivvy…,For the first time I am trying Bivvy pet insurance for my lovely fur babies hopefully when I take him to the vet everything turned out to be okay for the health of my fur,0,False,False,2022-11-09T00:00:00.000Z,2022-11-09T15:03:00.000Z,https://www.trustpilot.com/review/bivvy.com?page=4
bivvy,636af44eb84cc27618e645b5,5,Straight forward,Straight forward. No issues signing up.,0,False,False,2022-11-02T00:00:00.000Z,2022-11-09T02:29:02.000Z,https://www.trustpilot.com/review/bivvy.com?page=4
bivvy,636ae3c4252cba2c02d30fe4,5,Nice process,Nice process,0,False,False,2022-11-03T00:00:00.000Z,2022-11-09T01:18:28.000Z,https://www.trustpilot.com/review/bivvy.com?page=4
bivvy,636921dab84cc27618e4ad0b,5,Easy to sign up for great pet care,Very easy to sign up for the insurance. It also stated clearly what was covered and what was not so i knew what health plan was best for my pet.,0,False,False,2022-10-24T00:00:00.000Z,2022-11-07T17:18:50.000Z,https://www.trustpilot.com/review/bivvy.com?page=4
bivvy,63690cbcb84cc27618e49315,5,You made it simple for me to get my…,"You made it simple for me to get my ""best friend"" needed medical insurance. She is worth it to me to help me take care of her as she is a senior citizen like me! :-) Thank you!",0,False,False,2022-11-01T00:00:00.000Z,2022-11-07T15:48:44.000Z,https://www.trustpilot.com/review/bivvy.com?page=4
bivvy,6368daa3252cba2c02d124a7,5,That our pets need wellness checkups and shots too.,It is very important to take our pets to the vet for their wellness checkups and shots too. They're important in my life and they're part of my family.,0,False,False,2022-11-06T00:00:00.000Z,2022-11-07T12:14:59.000Z,https://www.trustpilot.com/review/bivvy.com?page=4
bivvy,63684043252cba2c02d0e41e,5,Covers annual vaccines,"We have a new puppy, and it was super easy to sign up. I think it literally took me less than a minute and a half. Granted, I have auto form feel enabled in my browser.

Either way, I called around and most of the puppy shots and all the things that we are going to have to do soon are going to be about $200 and if I can get 165 that back right away, totally worth it.",0,False,False,2022-11-01T00:00:00.000Z,2022-11-07T01:16:19.000Z,https://www.trustpilot.com/review/bivvy.com?page=4
bivvy,63681958b84cc27618e4013d,5,The coverage and price for benefits is…,The coverage and price for benefits is very reasonable.,0,False,False,2022-11-01T00:00:00.000Z,2022-11-06T22:30:16.000Z,https://www.trustpilot.com/review/bivvy.com?page=4
bivvy,636803a1b84cc27618e3f18f,5,Quick and easy and very affordable,Quick and easy and very affordable,0,False,False,2022-10-28T00:00:00.000Z,2022-11-06T20:57:37.000Z,https://www.trustpilot.com/review/bivvy.com?page=4
bivvy,6367f956252cba2c02d0b982,5,Everything was perfect I didn't have a…,Everything was perfect I didn't have a lot of questions to answer everything was done within a few minutes I rate you at a 10,1,False,False,2022-11-04T00:00:00.000Z,2022-11-06T20:13:42.000Z,https://www.trustpilot.com/review/bivvy.com?page=4
bivvy,6367f832b84cc27618e3e809,5,Trying to figure out if I was signed up…,Trying to figure out if I was signed up i that I was a couple of times but it still came back that I wasn’t,0,False,False,2022-11-06T00:00:00.000Z,2022-11-06T20:08:50.000Z,https://www.trustpilot.com/review/bivvy.com?page=5
bivvy,6367bff1b84cc27618e3bbb7,5,Easy to choose the right plan for your…,Easy to choose the right plan for your pet. The experience was easy and helpful. My dog was even sitting right beside me during the sign up and price checking.,0,False,False,2022-11-05T00:00:00.000Z,2022-11-06T16:08:49.000Z,https://www.trustpilot.com/review/bivvy.com?page=5
bivvy,636725a8b84cc27618e37019,5,Great reviews and great prices!,"I was looking for a company that had great reviews and a great price. I have 3 dogs that need insurance and the price was right. I was using another pet insurance and though I had no problems with that company I’m saving over $100 a month with Bivvy. The way things are going financially it was a good feeling to save. Signing up was easy, too.",1,False,False,2022-11-03T00:00:00.000Z,2022-11-06T05:10:32.000Z,https://www.trustpilot.com/review/bivvy.com?page=5
bivvy,6366f58b252cba2c02d037a9,4,i was expecting sales gimmicks,"i was expecting sales gimmicks, addons etc and it was pretty straight forward; not sure if the math pans out with adding the wellness piece but i am glad this rough and tumble kitty is protected",1,False,False,2022-10-25T00:00:00.000Z,2022-11-06T01:45:15.000Z,https://www.trustpilot.com/review/bivvy.com?page=5
bivvy,6366bb65252cba2c02d01aef,3,I have to tried to sign up before and…,I have to tried to sign up before and it wouldn't let me at all. I have not change address or any at all.  So I feel a little upset about it .I see how it works when I have to use services.,0,False,False,2022-09-08T00:00:00.000Z,2022-11-05T21:37:09.000Z,https://www.trustpilot.com/review/bivvy.com?page=5
bivvy,6366b826252cba2c02d018a3,4,The patient was a 12-year old Black…,"The patient was a 12-year old Black Labrador diagnosed by two local veterinarians with Osteoarthritis and possible symptoms of Cancer.

Bivvy initially denied all claims for x-rays, blood tests and medications on basis of a pre-existing condition in medical records of Hip Dysplasia.   

After requesting a re-review, and providing all supporting documentation, Alisha with Bivvy reviewed the information and corrected their decision  to cover all related claims. 

These claims were not Hip Dysplasia claims but rather the diagnosis from the two veterinarians as possible cancer. 

At this time until further notice, we do recommend Bivvy Pet Insurance for their professionalism, quick response, dedication and attention to the clients needs.",1,False,False,2022-11-03T00:00:00.000Z,2022-11-05T21:23:19.000Z,https://www.trustpilot.com/review/bivvy.com?page=5
bivvy,63667012b84cc27618e30ad2,5,It was very easy to sign up,It was very easy to sign up . And I’ve submitted my first claim and BIVVY has already reviewed and approved it in just a few days!! No hassle!! Quick and to the point which is how I like to conduct business!!,1,False,False,2022-11-01T00:00:00.000Z,2022-11-05T16:15:46.000Z,https://www.trustpilot.com/review/bivvy.com?page=5
bivvy,6365cb38252cba2c02cf7ddf,5,very gddd animals,"very good cats ands dogs quality,very cute",0,False,False,2022-09-30T00:00:00.000Z,2022-11-05T04:32:24.000Z,https://www.trustpilot.com/review/bivvy.com?page=5
