provider,review_id,rating,title,text,likes,filtered,pending,experienced_date,published_date,source_url
trupanion,695b1b3183e7cce69df7ac43,5,Quick and efficient response time,Trupanion has always reimbursed my expenses quickly and with no issues. I would recommend Trupanion for anybody with a dog! ,0,False,False,2026-01-02T00:00:00.000Z,2026-01-05T04:00:17.000Z,https://www.trustpilot.com/review/trupanion.com?page=1
trupanion,695b0805bdea93c311715bd8,5,Great customer service and made the…,Great customer service and made the process painless!!,0,False,False,2026-01-02T00:00:00.000Z,2026-01-05T02:38:29.000Z,https://www.trustpilot.com/review/trupanion.com?page=1
trupanion,695b0598daee96a200fcc5cd,5,Peace of mind for our Chuck Norris,"It was a shock to find out that my dog had a spontaneous right lung pneumothorax.  As a healthy 7 year old dog, knowing we had insurance to cover the necessary medical care to get him back to his happy healthy self made a very stressful time a little bit easier!",0,False,False,2026-01-02T00:00:00.000Z,2026-01-05T02:28:08.000Z,https://www.trustpilot.com/review/trupanion.com?page=1
trupanion,695af1f5cb5125d9c0dd0caa,5,Trupanion has helped me tremendously…,Trupanion has helped me tremendously with taking care of my 4-legged babies! Very easy to submit claims and got responses within 24 hours. I would totally recommend Trupanion! ,0,False,False,2026-01-01T00:00:00.000Z,2026-01-05T01:04:21.000Z,https://www.trustpilot.com/review/trupanion.com?page=1
trupanion,695ae2a5310b8e9c4603d68c,1,premiums are outrageously expensive,premiums are outrageously expensive,0,False,False,2026-01-02T00:00:00.000Z,2026-01-04T23:59:01.000Z,https://www.trustpilot.com/review/trupanion.com?page=1
trupanion,695add73645f10be70902837,5,Focus on what really Matters ,Saved me thousands of dollars and accepted claims within minutes so I didn’t have to worry about the cost and could instead focus on what really mattered. Being there for my pet. ,0,False,False,2026-01-02T00:00:00.000Z,2026-01-04T23:36:51.000Z,https://www.trustpilot.com/review/trupanion.com?page=1
trupanion,695adad4818bb67ce199e545,4,Processing claims was easy and fast,"Processing claims was easy and fast. But I wish I had the option to change deductible on your plan once during the lifetime of a pet and that I was told at sign up that deductible cannot be changed after sign up or within 30 days of sign up. If I was notified of that, then I would have probbaly made a different decision on the deductible at sign up. ",0,False,False,2026-01-02T00:00:00.000Z,2026-01-04T23:25:40.000Z,https://www.trustpilot.com/review/trupanion.com?page=1
trupanion,695ad3db1218e12981545644,5,Trupanion pays claims quickly,"Trupanion pays claims quickly. A few years ago, Duncan needed an MRI, CT scan, and a spinal tap on the same day. Trupanion paid their portion before our credit card bill arrived. Recently, Quinn needed patella surgery. We were reimbursed within a day of submitting the bill. Customer service is always helpful and pleasant.",0,False,False,2026-01-02T00:00:00.000Z,2026-01-04T22:55:55.000Z,https://www.trustpilot.com/review/trupanion.com?page=1
trupanion,695acdf86da16743b3f1851d,5,when I called to cancel my insurance…,"when I called to cancel my insurance the wonderful person I talked to gave
me another option. Im so thankful she did.  Within a month later my dog had an emergency and if  didnt have the insurance I wouldn't have been able to save him.  Great customer service.  I don't remember her name but she has a Standard Poodle also.  Please thank her.  ",0,False,False,2026-01-02T00:00:00.000Z,2026-01-04T22:30:48.000Z,https://www.trustpilot.com/review/trupanion.com?page=2
trupanion,695ab7688629c52c03af8e49,5,Helpful Support with Emergency Services,"During a very scary time for our dog and our family, Trupanion again came through with the support we needed. They were quick to respond to requests and quickly approved our claims, even over the holiday. It is so helpful that our emergency vets were paid directly, leaving us with a realistic amount to pay for his life-saving services. ",0,False,False,2026-01-02T00:00:00.000Z,2026-01-04T20:54:32.000Z,https://www.trustpilot.com/review/trupanion.com?page=2
trupanion,695a9b62b1d941b187be0459,5,This is the second time I’ve had to…,"This is the second time I’ve had to take one of my fur babies to the hospital. They are extremely kind, and they seem to be very gentle and very interested in our cats as a family member, and not necessarily as a pet. My experience with them has been stellar from the front desk to the back They are expensive. But they are kind.",0,False,False,2026-01-02T00:00:00.000Z,2026-01-04T18:54:58.000Z,https://www.trustpilot.com/review/trupanion.com?page=2
trupanion,695a9484bcf2f0b2c9257d90,2,I am really disappointed in Trupanion,"I am really disappointed in Trupanion. We have have been members since Sophie Joy was 8 weeks old, and she is now 3.5 years old. We have never had to file a claim and our monthly price has gone from 57 dollars to 119 dollars in 3.5 short years.
At this rate I am not sure how much longer I can afford to keep Trupanion and I am embarrassed to even recommend them to friends or family.
The reason given for the increase is that the high cost of other labrador retrievers in my area has gone up. I find this hard to believe, because the 4 labrador Retrievers in my family have not filed any claims in the last 3.5 years and they all have Trupanion.
Shame on you Trupanion for putting profit before the animals you claim to care about.",0,False,False,2026-01-04T00:00:00.000Z,2026-01-04T18:25:40.000Z,https://www.trustpilot.com/review/trupanion.com?page=2
trupanion,6959df1ee41dc87835fd4f09,5,Thankful to have found this insurance,"I have had to use my insurance a few times this year and when I filed the claims, I was reimbursed within just a couple days and when I had to end up going to the emergency vet hospital, they were able to get paid directly from Trupanion and filed the claim and I just had to pay my portion, so easy and thankful to have this insurance for my 3 hairless babies",0,False,False,2026-01-01T00:00:00.000Z,2026-01-04T05:31:42.000Z,https://www.trustpilot.com/review/trupanion.com?page=2
trupanion,695957e7f0f06d7b1cdf422b,1,Difficult experience getting claim paid,"It took nearly a month to get Trupanion to pay out a claim, which they kept denying. It was extremely frustrating. ",0,False,False,2026-01-01T00:00:00.000Z,2026-01-03T19:54:47.000Z,https://www.trustpilot.com/review/trupanion.com?page=2
trupanion,6959530565d9ecd474147d3f,5,Trupanion is excellent ,I knew my payout before my pet even left Blue Pearl.  Very professional and made a difficult situation easier! ,0,False,False,2026-01-01T00:00:00.000Z,2026-01-03T19:33:57.000Z,https://www.trustpilot.com/review/trupanion.com?page=2
trupanion,69595065c36d593bda428d1a,5,Absolutely fantastic—the smartest investment for our pet!,"I cannot say enough good things about Trupanion—absolutely fantastic service! The response time is always incredibly quick, which gives us great peace of mind.
The best part of this service is that so many veterinarian emergency centers and hospitals accept the plan and allow Trupanion to pay them directly. It takes the financial stress out of the equation when you are worried about your animal. This is hands down one of the smartest investments I have ever made for my family and our wonderful, beautiful pet. 5 stars all the way!",0,False,False,2026-01-01T00:00:00.000Z,2026-01-03T19:22:45.000Z,https://www.trustpilot.com/review/trupanion.com?page=2
trupanion,69594d1ce17a5b1a3aa5ef8f,5,Our  Clinic worked directly with…,Our  Clinic worked directly with Trupanion for our pet’s issues!  No back and forth for the claim.,0,False,False,2025-12-30T00:00:00.000Z,2026-01-03T19:08:44.000Z,https://www.trustpilot.com/review/trupanion.com?page=2
trupanion,6959399ec2d3571c7b4088d8,5,Thank you!,Thank you!! Lex has had a rough 2025 and you guys have been a great help. So glad to have your support. ,0,False,False,2026-01-01T00:00:00.000Z,2026-01-03T17:45:34.000Z,https://www.trustpilot.com/review/trupanion.com?page=2
trupanion,6959398a895f56ddb1826c5f,5,Excellent care and process,Not having to think about excellent care for Kobi. Process and coordination with the provider were efficient caring and no hassle.  Very grateful!!,0,False,False,2025-12-31T00:00:00.000Z,2026-01-03T17:45:14.000Z,https://www.trustpilot.com/review/trupanion.com?page=2
trupanion,695934d371b5d54b5448cebe,1,Disappointed ,"Every step of the way, Trupanion has done everything possible to deny claims that should be covered under the plan we pay for as evidenced by our appeal going through after a quick call with our vet. We have had terrible experiences over the past three years with Trupanion and plan to move to a new company. We will not be recommending this company to our friends and family. ",0,False,False,2025-12-31T00:00:00.000Z,2026-01-03T17:25:07.000Z,https://www.trustpilot.com/review/trupanion.com?page=2
trupanion,6958f6658c16f42ebb3d283a,5,My cat would not be alive today if I…,My cat would not be alive today if I didn’t have Trupanion. My vets office submits the claim for me and I don’t even have to wait 10 minutes later for a response from Trupanion. In an emergency situation this takes the edge off making decisions for my pet’s medical care. Thank you. ,0,False,False,2026-01-01T00:00:00.000Z,2026-01-03T12:58:45.000Z,https://www.trustpilot.com/review/trupanion.com?page=2
trupanion,69588f4c6e8974b1dee64cfc,5,Kitty emergency,"We had an emergency with our wonderful little kitty.  We had an almost $4k bill that trupanion dropped down to $900.  It was a huge relief that we could get our sweet boy the treatment he needed without stressing about how we were going to pay our normal bills this month.  It was fast and easy, with approval they paid their part up front.  ",0,False,False,2025-12-30T00:00:00.000Z,2026-01-03T05:38:52.000Z,https://www.trustpilot.com/review/trupanion.com?page=2
trupanion,69587faaec339e1e7b17ee19,5,Trupanion is excellent in every way I…,Trupanion is excellent in every way I can think of.  Really love it that the vet can bill while you are checking out and you know how much they covered instantaneously.  Great organization.,0,False,False,2026-01-01T00:00:00.000Z,2026-01-03T04:32:10.000Z,https://www.trustpilot.com/review/trupanion.com?page=2
trupanion,69586acaed3cc99578ee5407,5,A+ Insurance ,Portal is user friendly. Quick response to claims submitted and great insurance coverage.  ,0,False,False,2026-01-01T00:00:00.000Z,2026-01-03T03:03:06.000Z,https://www.trustpilot.com/review/trupanion.com?page=2
trupanion,695861feba9284bc481a48cf,5,Very quick payment for my 8 month old…,"Very quick payment for my 8 month old ESS seizures, hospitalizations and treatment. Very pleased. ",0,False,False,2026-01-01T00:00:00.000Z,2026-01-03T02:25:35.000Z,https://www.trustpilot.com/review/trupanion.com?page=2
trupanion,69585ac17fa8f86554a55f0d,4,Trupanion is one of the better pet…,Trupanion is one of the better pet insurance companies out there. ,0,False,False,2025-07-16T00:00:00.000Z,2026-01-03T01:54:41.000Z,https://www.trustpilot.com/review/trupanion.com?page=2
trupanion,69581ad60879dfc59e154269,5,Easy submission of claim,"Easy submission of claim, quick response  and quick reimbursement ",0,False,False,2025-12-30T00:00:00.000Z,2026-01-02T21:21:58.000Z,https://www.trustpilot.com/review/trupanion.com?page=2
trupanion,69580d2a5f9ec0a5e1e5b5f5,1,It's a scam,"It's a scam, as I learned after 6years of paying for coverage.  My dog recently was diagnosed with a life-long eye condition that is diagnosed and treated by a vet in the office via regular exams, rechecks, and adjustment of medication.  No lab tests, etc., are involved.  Trupanion says they do not cover ""exam fees"" so the vet's initial diagnosis and all the subsequent rechecks throughout his life are not covered.  The reply below from Trupanion is a distractor.  I already had spent a great deal of time on the phone with different individuals who gave me the slow roll, very sympathetic sounding (like the reply), but never conceding anything that would cost them money.",0,False,False,2025-12-29T00:00:00.000Z,2026-01-02T20:23:38.000Z,https://www.trustpilot.com/review/trupanion.com?page=2
trupanion,695809edc09a1f66cafb1739,1,Do NOT waste your money in this…,"Do NOT waste your money in this company. It's a slimy and sneaky company that ONLY wants your money, and they care nothing about your pet. Basically you have to wait for your pet to have the same problem or sickness two times for them to start paying for vet bills. If your dog has different issues, and never repeat it, be prepared...",0,False,False,2025-12-31T00:00:00.000Z,2026-01-02T20:09:49.000Z,https://www.trustpilot.com/review/trupanion.com?page=3
trupanion,6957efc344d15d6faebc4427,1,Disappointing and misleading pricing experience,"I have been a Trupanion customer for over five years. I started paying about $60 per month. I am now paying $145 per month.
That is a 140 percent increase over five years.
This year alone, my monthly premium went up 30 percent.

I understand insurance companies must remain profitable and adjust for rising veterinary costs. What I do not understand is being told, in the same email announcing a 30 percent increase, the following:

“Trupanion is unique in that we never increase your monthly cost because you’ve submitted an invoice or because your pet ages.”

This statement may be technically crafted, but it feels intentionally misleading. If my pet is not aging and claims do not affect the price, then the result is the same for me as a customer. My bill keeps rising dramatically, year after year.

At some point this becomes an affordability problem, not a “pricing promise.”

Going from $60 to $145 a month fundamentally changes the value proposition of this insurance. It forces loyal customers to question whether long-term participation is sustainable, especially when increases of this size are framed as routine adjustments.

Trupanion’s coverage model is solid, but the pricing trajectory and the way these increases are communicated seriously undermine trust. I expected transparency and stability. What I experienced instead is a steadily escalating cost that now challenges the very reason I signed up in the first place.

I would not recommend this plan to anyone without a clear warning that long-term costs can climb far faster than you might reasonably expect.",0,False,False,2026-01-01T00:00:00.000Z,2026-01-02T18:18:11.000Z,https://www.trustpilot.com/review/trupanion.com?page=3
trupanion,6957eb4e679da94949131eb3,5,Trupanion has been amazing in every way!,"Trupanion has been amazing! Our pup has been really sick over the past month, in and out of the vet and the hospital/ICU and Trupanion was incredibily responsive (on the spot!), supportive and we are so thankful for the coverage as well as the overall customer service experience.",0,False,False,2025-12-06T00:00:00.000Z,2026-01-02T17:59:10.000Z,https://www.trustpilot.com/review/trupanion.com?page=3
trupanion,6957de8eb4dbdc22c6c42775,1,Trupanion did not cover any expenses on…,"Trupanion did not cover any expenses on a $1000 bill. This incident occurred during the first usage of the service since 2023. It is advisable to exercise caution when considering this company, as there may be better options available. This company is a scam",0,False,False,2026-01-02T00:00:00.000Z,2026-01-02T17:04:46.000Z,https://www.trustpilot.com/review/trupanion.com?page=3
trupanion,6957d72a7c2d97db7c449816,4,Everyone was super helpful!,Everyone was super helpful with answering my questions. I'm just not sure that I understand where to go from here ,0,False,False,2025-12-17T00:00:00.000Z,2026-01-02T16:33:14.000Z,https://www.trustpilot.com/review/trupanion.com?page=3
trupanion,6956dee0bdfb7368e92836eb,5,Excellent Coverage and Response Times,Quick response.  Covered what was supposed to be covered and offered me peace of mind knowing i can trust someone to help with my dogs overall health moving forward.  A+,0,False,False,2025-12-30T00:00:00.000Z,2026-01-01T22:53:52.000Z,https://www.trustpilot.com/review/trupanion.com?page=3
trupanion,6956d33048bd658200c7e898,3,Rates are high,"Rates are high
Our dog was checked for a new lump and the exam isn’t covered at all. That is usually the largest charge 

Coverage was quick so that’s the only positive",0,False,False,2025-12-30T00:00:00.000Z,2026-01-01T22:04:00.000Z,https://www.trustpilot.com/review/trupanion.com?page=3
trupanion,6956abea614ffa21c43c5458,5,You exceeded my expectations,"You exceeded my expectations.  
Great service.",0,False,False,2025-12-30T00:00:00.000Z,2026-01-01T19:16:26.000Z,https://www.trustpilot.com/review/trupanion.com?page=3
trupanion,6956a798d584147889aa096f,5,Your company is the best to work with,Your company is the best to work with. Prompt responses with no hassle. Unfortunately you were too expensive for my other dogs.,0,False,False,2025-12-30T00:00:00.000Z,2026-01-01T18:58:00.000Z,https://www.trustpilot.com/review/trupanion.com?page=3
trupanion,6956a25fae42e4eba5040642,5,Best payment process ever,No hassle or confusion on the final billing.  Very smooth during a traumatic time in our lives ,0,False,False,2025-12-28T00:00:00.000Z,2026-01-01T18:35:43.000Z,https://www.trustpilot.com/review/trupanion.com?page=3
trupanion,69569ef13a2bcf29eb8567ad,5,Thank you so much for taking care of…,Thank you so much for taking care of Lunas bills so promptly .. ,0,False,False,2025-12-30T00:00:00.000Z,2026-01-01T18:21:05.000Z,https://www.trustpilot.com/review/trupanion.com?page=3
trupanion,69569b95a1c17c79aec8d15b,5,Suddenly my kitty has cancer,"Suddenly my kitty has cancer.  There were extensive diagnostic tests needed. I appreciate having options for her diagnosis and treatment that I could not afford otherwise. There isn't a cure, but we will be able to extend her life for maybe a year. If not for this insurance, we would have to euthanize her in a month or so. I have been amazed at how quickly Trupanion covered the costs.",0,False,False,2025-12-22T00:00:00.000Z,2026-01-01T18:06:45.000Z,https://www.trustpilot.com/review/trupanion.com?page=3
trupanion,69569b2f3aacd178a0d1bfc1,5,Yorkie Mommy,"I have always had a great sense of relief with having Trupanion for my 2 Yorkies. I have talked to a few folks there, personally over the last 11 years or so, especially when I was dealing with my one Yorkie's passing one year ago.  You all were so genuine and caring, even as I 'blubbered' to you! You helped me so much with all I was going through. I also received such immediate responses to any and all claims I have have for my two little 'girls'. Thank you...",0,False,False,2025-12-30T00:00:00.000Z,2026-01-01T18:05:03.000Z,https://www.trustpilot.com/review/trupanion.com?page=3
trupanion,695596416955ad77aad58318,5,I was on vacation when my dog needed…,"I was on vacation when my dog needed emergency vet care.  I wasn't present, but my dog sitter had my insurance information to present to the vet and Trupanion paid their portion within seconds.  It's peace of mind - even when I'm away.",0,False,False,2025-12-27T00:00:00.000Z,2025-12-31T23:31:45.000Z,https://www.trustpilot.com/review/trupanion.com?page=3
trupanion,695574b1ebb3f5432db061fb,5,A happy satisfied customer,"So happy that I had you guys for my Pet Insurance for my cat, was thinking I didn’t need Insurance because he was a baby but 13 months later I found out and was very happy that I had you as my Pet Insurance he had an accident.
Without you, it would’ve cost me over $6000 for his operation on his hip so thankful I went with your company, you paid the claims right upfront.
Thank you a very happy customer😊",0,False,False,2025-12-29T00:00:00.000Z,2025-12-31T21:08:33.000Z,https://www.trustpilot.com/review/trupanion.com?page=3
trupanion,69553fc2146c711bad9cd424,1,Buyers Beware ,"We purchased our puppy from Bark Street Puppies on Saturday 11/22/25 at 3:00PM and were pleased to hear that a policy with Trupanion was included with the transaction. We were advised that a health exam needed to occur within 24 hours. A full health exam was performed on Monday 11/24/25 at 2:00PK at Pets R Family Veterinary Hospital but due to processing issues the claim was not able to be directly filed by the Hospital forcing us to pay for the service and await for a reimbursement. Our claims were finally processed on 12/31/25, five (5) weeks after submission. The claims were denied because we “failed” to have the examination occur within the 24 hour period. When we challenged this decision claiming that no veterinarian office is open on a Sunday so the 24 hour requirement was met with the visit on Monday. Trupanion responded by saying 24 hours means 24 hours whether or not a weekend or holiday falls within their stated timeframe. How absurd! Throughout the world all businesses including governmental agencies take into account non business days when calculating timeframes. With this in mind we believe that we should be compensated based on the fact that only emergency services are available on Sundays and or holidays. Trupanion’s decision is contrary to normal business practices. Buyer Beware as this company has shown that they will use any excuse to avoid normal payments through the use of deceptive practices.",0,False,False,2025-12-31T00:00:00.000Z,2025-12-31T17:22:43.000Z,https://www.trustpilot.com/review/trupanion.com?page=3
trupanion,69551bedb0deb8093e154192,5,When my beloved Minnie Palm needed to…,When my beloved Minnie Palm needed to have a bunch of kidney stones removed two pinion came through for me I am very happy with them!,0,False,False,2025-12-28T00:00:00.000Z,2025-12-31T14:49:49.000Z,https://www.trustpilot.com/review/trupanion.com?page=3
trupanion,6954f3cfe17ba714becf56a7,5,Always a pleasure dealing with Trupanion,Always a pleasure dealing with Trupanion,0,False,False,2025-12-24T00:00:00.000Z,2025-12-31T11:58:39.000Z,https://www.trustpilot.com/review/trupanion.com?page=3
trupanion,695483ecb22c8c0513382721,5,Great plan and certainly easy to use use…,"Great plan and certainly easy to use especially with a vet practice that files direct.
Thank you ",0,False,False,2025-12-29T00:00:00.000Z,2025-12-31T04:01:16.000Z,https://www.trustpilot.com/review/trupanion.com?page=3
trupanion,69545824543809695348efd1,5,Fair & Timely Claims Process,"Our claims through our vet or those we have submitted ourselves have always been handled in a timely, fair and equitable manner. I feel Trupanion provides a reasonably priced pet insurance product. ",0,False,False,2025-12-28T00:00:00.000Z,2025-12-31T00:54:28.000Z,https://www.trustpilot.com/review/trupanion.com?page=3
trupanion,69543a3629b5845477b0fd54,5,Easy to file- Always prompt payment.,Easy to file- Always prompt payment.,0,False,False,2025-12-28T00:00:00.000Z,2025-12-30T22:46:46.000Z,https://www.trustpilot.com/review/trupanion.com?page=4
trupanion,69541ada67358427e1df9210,5,You people are always so kind and…,You people are always so kind and helpful when I need to talk to you.  ,0,False,False,2025-12-19T00:00:00.000Z,2025-12-30T20:32:58.000Z,https://www.trustpilot.com/review/trupanion.com?page=4
trupanion,69541516c6b8e8b0c44a0d69,5, First claim,This was my first claim. I appreciated how incredibly easy and quick the process was.,0,False,False,2025-12-28T00:00:00.000Z,2025-12-30T20:08:22.000Z,https://www.trustpilot.com/review/trupanion.com?page=4
trupanion,69540cc1ec076209e3332015,5,Always prompt w/reimbursement,"Always prompt w/reimbursement.  Whenever I have called, very rare, very helpful & polite. ",0,False,False,2025-12-28T00:00:00.000Z,2025-12-30T19:32:49.000Z,https://www.trustpilot.com/review/trupanion.com?page=4
trupanion,69540bc13997c56921c81196,5,They are quick to process claims in…,They are quick to process claims in an.emergent situation.,0,False,False,2025-12-28T00:00:00.000Z,2025-12-30T19:28:33.000Z,https://www.trustpilot.com/review/trupanion.com?page=4
trupanion,6953e916d2c4e334ed6c93cd,5,Glad I picked this company ,"My dog has been insured since he was a puppy and he’s now 5 years old. Super quick reimbursements…. literally overnight!  This company seems honest, my rate was lowered as market rates changed. Thank you! ",0,False,False,2025-12-28T00:00:00.000Z,2025-12-30T17:00:38.000Z,https://www.trustpilot.com/review/trupanion.com?page=4
trupanion,6953e326166fdd3701af353a,5,Customer service was friendly and…,Customer service was friendly and helpful,0,False,False,2025-12-28T00:00:00.000Z,2025-12-30T16:35:19.000Z,https://www.trustpilot.com/review/trupanion.com?page=4
trupanion,6953133db1921ebb57cfbe09,5,good support,"good support - Trupanion interfacing directly with my Veteranarian makes it much easier to process claims,",0,False,False,2025-12-27T00:00:00.000Z,2025-12-30T01:48:13.000Z,https://www.trustpilot.com/review/trupanion.com?page=4
trupanion,6952c6d1bbfa7b4aed0c696e,5,The peace of mind is priceless. ,"I have had trupanion ins on my older pup since he was 8 wks... and gladly haven't had to use it. So when I got my new pup, I immediately enrolled him too.  Well, sadly, he broke his leg when he was only 10 wks old!!   The integration between the vet and trupanion is a smooth as butter! The peace of mind is priceless. ",0,False,False,2025-12-27T00:00:00.000Z,2025-12-29T20:22:09.000Z,https://www.trustpilot.com/review/trupanion.com?page=4
trupanion,6952b5d1742291aabfc1a2dc,5,Quick review of claims and process of…,Quick review of claims and process of payment ,0,False,False,2025-12-27T00:00:00.000Z,2025-12-29T19:09:37.000Z,https://www.trustpilot.com/review/trupanion.com?page=4
trupanion,6952b537ab70889210581332,5,Grateful,Thank you for being there when my dog Raina became ill. You helped to mitigate some of the fear and worry.  ,0,False,False,2025-12-23T00:00:00.000Z,2025-12-29T19:07:03.000Z,https://www.trustpilot.com/review/trupanion.com?page=4
trupanion,695296d7de242628657f40e9,4,The service is great and customer care…,The service is great and customer care agents amazing. My only reason for not giving them 5 stars is that my rate has gone up from just over $100 to over $200 monthly in a two year period. ,0,False,False,2025-12-21T00:00:00.000Z,2025-12-29T16:57:27.000Z,https://www.trustpilot.com/review/trupanion.com?page=4
trupanion,69529361ab652753858dcbea,4,Quick turnaround for claims ,"Quick turnaround for claims and my dog’s. Allergies have been covered. The representatives are usually available quickly and have always been courteous, helpful and respectful.  Unfortunately, the cost of coverage continues to rise annually, supposedly because the cost of veterinary care also is rising. That may be so, but it is difficult for the policy holder. ",0,False,False,2025-12-27T00:00:00.000Z,2025-12-29T16:42:41.000Z,https://www.trustpilot.com/review/trupanion.com?page=4
trupanion,69528fad602338ee7ca8c069,1,"I received a vet bill for $1,700 and…","I received a vet bill for $1,700 and Trupanion only covered $200.  I pay around $125 a month for coverage.  Math does not work and I will cancel coverage.  Feels like a scam.",0,False,False,2025-12-27T00:00:00.000Z,2025-12-29T16:26:53.000Z,https://www.trustpilot.com/review/trupanion.com?page=4
trupanion,69528f1164721d70ed179c09,3,The premiums keep going up every year.,The premiums keep going up every year. ,0,False,False,2025-12-27T00:00:00.000Z,2025-12-29T16:24:17.000Z,https://www.trustpilot.com/review/trupanion.com?page=4
trupanion,695179cfc5ad540d195b14c7,5,Quick and responsive,Immediate reply with coverage even before we left the vet. ,0,False,False,2025-12-24T00:00:00.000Z,2025-12-28T20:41:19.000Z,https://www.trustpilot.com/review/trupanion.com?page=4
trupanion,69514e0c26efb30d39bab5b7,1,Worth it?  Im not sure.,"A $435.00 bill and you covered $76.64 of it.  You explained why.  I am not impressed.  You processed the claim quickly.  But that was the only positive.  You have covered more of previous claims, but my premiums are double what they once were.  My dogs are only 4 and 6 years old, so that was a quick escalation in monthly cost.

Would i recommend your service?  Probably not.

",0,False,False,2025-12-26T00:00:00.000Z,2025-12-28T17:34:36.000Z,https://www.trustpilot.com/review/trupanion.com?page=4
trupanion,69514abe8925bf8bf41b24e3,5,So far everyone that I have talked to…,So far everyone that I have talked to has been so helpful and so sweet  as I am dealing with my sweet Maggie’s recent cancer diagnosis. ,0,False,False,2025-12-26T00:00:00.000Z,2025-12-28T17:20:30.000Z,https://www.trustpilot.com/review/trupanion.com?page=4
