provider,review_id,rating,title,text,likes,filtered,pending,experienced_date,published_date,source_url
argos,694ba5ce4f1bea31ebec8070,5,Easy to set up and understand,Easy to set up and understand. Cheaper than what I was paying elsewhere.,0,False,False,2025-12-21T00:00:00.000Z,2025-12-24T10:35:26.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=1
argos,694b82fce89c6586b1315d42,4,Once bitten,Not a great experience more of a learning curve I under insured out of touch with today's costs never told of French bulldogs back problems  so cover was more based on breathing problems I was informed about ,0,False,False,2025-11-28T00:00:00.000Z,2025-12-24T08:06:52.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=1
argos,694a9b47d3c492b88d70a26c,5,Fantastic service,Fantastic service. So easy just handed the form to our vets. Was kept up to date with how the claim was progressing and received the payment two weeks to the day of the surgery. Would totally recommend Asda pet insurance.,0,False,False,2025-12-08T00:00:00.000Z,2025-12-23T15:38:15.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=1
argos,694a586f8b15ecda01629aad,5,The claims process is straight forward,"The claims process is straight forward, easy to use and understand. I was kept updated throughout the claim and received the claim funds fairly soon.",0,False,False,2025-12-23T00:00:00.000Z,2025-12-23T10:53:03.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=1
argos,6949776a2ab249e217579d4c,5,Would recommend for sure,Would recommend for: ease of use and speed of settlement. Thank you 🙏 ,0,False,False,2025-12-19T00:00:00.000Z,2025-12-22T18:52:58.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=1
argos,69485244d821938f620970fa,5,Best pet insurance company EVER,"We just had to claim for our golden. The process was smooth and they worked directly with the vet, we didn't have to worry about a thing.  
All my pets are insured with Argos Pet Insurance and in the future is the only company I will use. ",0,False,False,2025-12-12T00:00:00.000Z,2025-12-21T22:02:12.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=1
argos,6947e29577027c0e6e66ca7b,5,Faultless experience so far,"Faultless experience so far. No issues in paying the claim. In fact, I think be moving my other pet’s insurance here at renewal. ",0,False,False,2025-12-16T00:00:00.000Z,2025-12-21T14:05:41.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=2
argos,6946b00eaf2cf617066c79ea,5,Amazing company to work with ,Amazing company to work with . Super easy claims process and speedy payment made! Can’t thank you enough! ,0,False,False,2025-12-04T00:00:00.000Z,2025-12-20T16:17:50.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=2
argos,69418cc01db165741cf1eb2c,5,first class service ,What an easy experience at a time when stress levels are riding high after a pet is injured .,0,False,False,2025-12-03T00:00:00.000Z,2025-12-16T18:45:52.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=2
argos,69417ddebce7d382235316c6,3,Poor contact.,"There was no contact between myself, the vet or Argos insurance apart from one email.
",0,False,False,2025-12-14T00:00:00.000Z,2025-12-16T17:42:22.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=2
argos,69414febcef81f8fe493d7e1,5,I cant believe how easy it was to claim…,"I cant believe how easy it was to claim for my dogs treatment. Amazing and paid within 5 days. Thank you.
Simply sent claim via Argos to my vets and they sent on the treatment and costing. No hassle, no issues, and happy with the agreed final sum paid to me.",0,False,False,2025-12-14T00:00:00.000Z,2025-12-16T14:26:19.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=2
argos,69408dfa174b8843c1bd1e4b,5,Very quick and full payment,Very quick and full payment. I would recommend Argos pet insurance to everyone.,0,False,False,2025-12-15T00:00:00.000Z,2025-12-16T00:38:50.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=2
argos,693a616fde82806d35127aad,5,Easy to request a claim,Easy to request a claim. Got money back within a week of submitting the form. ,0,False,False,2025-12-08T00:00:00.000Z,2025-12-11T08:15:11.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=2
argos,693962c4f0c6c8369e0d21d2,1,Paid for pet insurance,"Paid for pet insurance, but have not been able to log on to ""pet portal"" says I have not verified my email, but I still receive welcome emails, when I request verification email to be sent nothing happens, useless!",0,False,False,2025-12-02T00:00:00.000Z,2025-12-10T14:08:36.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=2
argos,693961e681f19ddb3e664e92,5,Easy claims process and fast repayment…,Easy claims process and fast repayment of vets fee,0,False,False,2025-12-08T00:00:00.000Z,2025-12-10T14:04:54.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=2
argos,69384af500ebf0b6dd6bac53,5,So impressed with the speed  with my…,So impressed with the speed  with my insurance  repayment claim for my pooch thank you ,0,False,False,2025-12-09T00:00:00.000Z,2025-12-09T18:14:45.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=2
argos,693825c33f70afaa2d7051e0,5,It was easy to follow the claim…,It was easy to follow the claim instructions and was all sorted out inside 2 weeks ,0,False,False,2025-11-28T00:00:00.000Z,2025-12-09T15:36:03.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=2
argos,6935d9b1a376e8068225f583,5,I did it on line very easily to do got…,I did it on line very easily to do got a really good price it’s the first time l have used them so hopefully l would use them again ,0,False,False,2025-12-07T00:00:00.000Z,2025-12-07T21:46:57.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=2
argos,693161bcc22479f6b98eac46,5,The process was very easy,"The process was very easy, completed an online form and the money arrived in my back account a week or so later. I have never made an insurance claim before and this was a lot easier than i thought it was going to be. Argos dealt directly with the Vet and i didn't need to do anything other than the initial simple form.",0,False,False,2025-11-17T00:00:00.000Z,2025-12-04T12:26:04.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=2
argos,693032b587dea932a23ccddd,5,My vet made the claim on my behalf,"My vet made the claim on my behalf. I received regular communication on the progress of my claim, which was settled in 5 days. Highly recommend Argos pet insurance. I’ll be keeping both of my dogs insured with Argos. ",0,False,False,2025-11-28T00:00:00.000Z,2025-12-03T14:53:09.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=2
argos,692efeda0758d73af4df5377,5,Policy easy to set up and print off,Policy easy to set up and print off.  No trouble at all,0,False,False,2025-11-24T00:00:00.000Z,2025-12-02T16:59:38.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=2
argos,692b766da949f5305f525d71,5,Very good service,"Very good service, claim made and paid direct to the vet without any hassle.",0,False,False,2025-11-20T00:00:00.000Z,2025-11-30T00:40:45.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=2
argos,692b18c251e14c10bf6aed92,5,Insured again with Argos as they were…,"Insured again with Argos as they were great when my elderly dog was ill. 

This time it was for our new dog and they had no hesitation in paying out.  The vet dealt with them direct and after paying the excess to the vets,  it was confirmed next day they and then two days later a payment would be sent direct to the vet.  Couldn’t fault it. ",0,False,False,2025-11-19T00:00:00.000Z,2025-11-29T18:01:06.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=2
argos,692ae36f71cd2d3de41bbe4a,5,Claim was very easy to do and was…,Claim was very easy to do and was updated every step. Claim was paid in 7 days from making it,0,False,False,2025-11-10T00:00:00.000Z,2025-11-29T14:13:35.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=2
argos,69259e2ca3f57f4fe8ea09a0,1,I unfortunately presumed that the…,"I unfortunately presumed that the policy I had taken out was for £2500 worth of cover for each year - I made a claim in 2024 due to nail damage. InClaimed again in 2025 to find my pet was not covered as only covered for 12 months per condition. 

The policy needs to be more precise as I cannot be the only person who had this policy.  Hence I cancelled the policy. ",0,False,False,2025-11-22T00:00:00.000Z,2025-11-25T14:16:44.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=2
argos,6924a23c2fc0e8ec9314e8d8,5,The easiest insurance claim,"The easiest insurance claim, so easy to fill out a simple form, payment within a week. I am very impressed and will absolutely renew my policy.",0,False,False,2025-11-09T00:00:00.000Z,2025-11-24T20:21:48.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=2
argos,69244f0435f741b2a03e6afb,5,Great service ,"I was with Argos insurance for my o to her dog and when he passed away they were brilliant. So I use them to insure my new dog
",0,False,False,2025-11-04T00:00:00.000Z,2025-11-24T14:26:44.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=3
argos,69234911ddb3bd99e3ee9f3e,5,Claim procedure ,"We had to make a claim, after 20 years of having dogs and never making a claim I was concerned how it would go. It is an extremely easy process. You log the claim, then we got an outcome within 1 week and the money paid into our account a few days later. I was very impressed with this.
And really thankful after a stressful situation. ",0,False,False,2025-11-10T00:00:00.000Z,2025-11-23T19:49:05.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=3
argos,691dd1b2521e73d181d5c936,5,Quick and Easy to claim,It was quick and easy to make my claim and the money was paid straight into my bank with no further questions,0,False,False,2025-11-12T00:00:00.000Z,2025-11-19T16:18:26.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=3
argos,691c6a350dba8ade97010a94,5,Very prompt response with my claim and…,Very prompt response with my claim and settled quickly,0,False,False,2025-10-15T00:00:00.000Z,2025-11-18T14:44:37.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=3
argos,691b2da373f8ed3ae05f6b8f,5,Great experience ,Didn’t take long for the claim to go through and pay back is quick,0,False,False,2025-11-12T00:00:00.000Z,2025-11-17T16:13:56.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=3
argos,691b2d1ecd0fd6437a2a3b72,5,I have been with Argos pet insurance…,"I have been with Argos pet insurance for about 16 years. I would definitely recommend them. They easy to make claims, very helpful and don't take for ever to pay out.",0,False,False,2025-10-24T00:00:00.000Z,2025-11-17T16:11:42.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=3
argos,6919c99e226598d03364cef0,5,The whole scenario went as smoothly as…,The whole scenario went as smoothly as it could. I would recommend Argos pet insurance everything was sorted in a very quick period,0,False,False,2025-11-11T00:00:00.000Z,2025-11-16T14:54:54.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=3
argos,69171e8356de758c2e8647b1,5,Did my search for the best value pet…,"Did my search for the best value pet insurance for our Newfoundland and the Argos policy ticked all our boxes.
Easy set up online and good, quick service.",0,False,False,2025-11-07T00:00:00.000Z,2025-11-14T14:20:20.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=3
argos,6915d24ab701759d7e17ab77,5,Great and simple to use good you can…,Great and simple to use good you can have multi dog discount just wish it was so expensive for older dogs as can’t add my older dog who is 11 as it’s just so expansive ,0,False,False,2025-11-13T00:00:00.000Z,2025-11-13T14:42:50.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=3
argos,6914d2d3ca222003f2545cad,5,Really fast and efficient,"I only had to supply my pet insurance details to the vet and they did the rest. Argos sent me emails to keep me up to date and within a couple of days the claim had been agreed. 
I haven't had pet insurance before but it was far more simple than I imagined. 
Now just need to see if the premiums shoot up now I have made a claim..?",0,False,False,2025-10-27T00:00:00.000Z,2025-11-12T20:32:51.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=3
argos,69133293698bc068dcc68b22,5,Excellent service,Excellent service ,0,False,False,2025-11-11T00:00:00.000Z,2025-11-11T14:56:51.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=3
argos,6911e8b9541bac9f69aca90f,5,Highly recommend,"Argos pet insurance was recommended to me by a friend and I'm glad I chose to go with them. I made my first claim recently for a specialist assessment my cat had as she may have a tumour growing in her eye. The claim process was handled by the vets on my behalf which helped, and it was swift and uncomplicated. Argos kept me up to date throughout, notifying me when they were requesting information from various vets my cat has seen in the past, the status of my claim, and then finally when the claim had been accepted. I'm very grateful for the way it was handled and once the claim had been accepted payment to me was made very quickly. When things are stressful with pets getting ill, you want to know you have support, and certainly with this claim I have felt looked after. Thank you Argos pet insurance :)",0,False,False,2025-11-01T00:00:00.000Z,2025-11-10T15:29:29.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=3
argos,69111fd0ebf077b487d85214,5,Hassle free claims process.,Hassle free claims process.. first time ( hopefully the last time ) I have had to  use them but thankfully my pets vetinary staff helped me too. I have been with Argos Pet Insurance for a long time so recommend them,0,False,False,2025-10-12T00:00:00.000Z,2025-11-10T01:12:16.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=3
argos,690fc4ddf6de7c1b3061fd2a,5,Argos offered a flawless service once…,Argos offered a flawless service once again after my 5 year Schnauzer required surgery. Thank you Argos for making a stressful time so straightforward. ,0,False,False,2025-11-08T00:00:00.000Z,2025-11-09T00:31:57.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=3
argos,690f760c0b7fc1ebad73a265,1,Argos is shit,It is si bed never gi to argos they don't speak English or order stand what you say. But every order is always late,0,False,False,2025-11-08T00:00:00.000Z,2025-11-08T18:55:40.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=3
argos,690b7a113f5fd95e6609f2b4,5,Couldn’t be happier,"Couldn’t be happier, when my kitty needed emergency Argos paid out within days of my claim. Very pleased with the service and process.",0,False,False,2025-10-19T00:00:00.000Z,2025-11-05T18:23:45.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=3
argos,690a6ad0d4ce7cada385d6dc,5,I switched to Argos pet insurance when…,"I switched to Argos pet insurance when my previous insurer was beyond frustrating and unhelpful. I already had another policy for another dog with Argos and decided to opt for Argos' higher monthly payments for my other dog after the frustrating experience with another company. So far so good with Argos, their online portal and claims process is straightforward and miles better than previous insurer. ",0,False,False,2025-10-27T00:00:00.000Z,2025-11-04T23:06:24.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=3
argos,6909ffc3f941079109b38f64,5,Fantastic experience,Fantastic experience - Argos paid our claim for emergency vet care within 24 hours of us submitting it. We were so impressed that they handle the claim quickly. ,0,False,False,2025-10-29T00:00:00.000Z,2025-11-04T15:29:39.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=3
argos,6907a6a37aec434c5a918e89,5,Easy to file claim ,"Easy to file claim , paid fairly quickly.",0,False,False,2025-10-07T00:00:00.000Z,2025-11-02T20:44:51.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=3
argos,69063c675f545b2852d7403e,5,They dealt with it very effectively…,They dealt with it very effectively kept me up to date with everything that was happening they dealt with it all would 💯 recommend them and the vets were great they dealt with the dog straight away and communicated with the insurance dogs fit and well again.,0,False,False,2025-10-04T00:00:00.000Z,2025-11-01T18:59:19.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=3
argos,69060b18928786e02c72bd53,5,Quick response,"Quick response, no questions. Very professional. Excellent ",0,False,False,2025-11-01T00:00:00.000Z,2025-11-01T15:28:56.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=4
argos,6905fcbe12939c58f03e66ff,5, No stress, Following a recent acute illness with one of the cats was worrying however this was relieved by the ease of claiming to cover the expense.  The vet dealt directly with Argos and the claim was paid without a problem. So efficient and no stress in an already stressful situation.,0,False,False,2025-10-17T00:00:00.000Z,2025-11-01T14:27:42.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=4
argos,6905f7565e5f93e470497983,5,Quick easy claim submission and…,Quick easy claim submission and excellent customer service - I will only use Argos to insure my animals,0,False,False,2025-08-28T00:00:00.000Z,2025-11-01T14:04:38.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=4
argos,69020c57f5a26a2e256eaf83,5,They responded quickly and payment was…,They responded quickly and payment was in my bank very quickly ,0,False,False,2025-10-20T00:00:00.000Z,2025-10-29T14:45:11.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=4
argos,6901cb76b74e81231dd5e960,1,What sort of insurance company does this?,"19 September wrote to me stating I was being charged too much (true) and not only would my monthly payments be reduced I would get a backdated refund within 30 days. Nothing happened within 30 days so I chased this up. Coincidentally (and conveniently) the next day (today) they send a further letter saying they might change their mind, and will let me know within another month. It's possible they've made a mistake but this is no way to run a serious insurance company. ",0,False,False,2025-10-29T00:00:00.000Z,2025-10-29T10:08:22.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=4
argos,6900b468fee1eb959ec9c9e7,5,Great service,"Great service, very quick payment with no issues at all! ",1,False,False,2025-10-24T00:00:00.000Z,2025-10-28T14:17:44.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=4
argos,68ff792c318fce98a7214cd7,5,I looked for loads of quotes for my dog…,"I looked for loads of quotes for my dog and found Argos to be one of the higher levels of cover so very thrilled about my insurance policy
",1,False,False,2025-10-20T00:00:00.000Z,2025-10-27T15:52:44.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=4
argos,68ff61c8be3ee0e177d03a81,5,Impressed!,This was the first time I had had to claim and it was really easy and quick. Very impressed!,0,False,False,2025-10-01T00:00:00.000Z,2025-10-27T14:12:56.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=4
argos,68ff5a8d9c787a672cfd12c3,5,Very quick to finish my claim,Very quick to finish my claim. Very good customer service support..,1,False,False,2025-10-22T00:00:00.000Z,2025-10-27T13:42:05.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=4
argos,68fe4c54f436be6b2c1f1ef0,5,Claim process was easy to follow.,"Claim process was easy to follow.
Decision was quickly made and payout was made in a more than reasonable amount of time.",1,False,False,2025-10-26T00:00:00.000Z,2025-10-26T18:29:08.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=4
argos,68fe1624f07e725674463fae,5,My claim was handled quickly and…,My claim was handled quickly and efficiently no fuss or drama,0,False,False,2025-10-17T00:00:00.000Z,2025-10-26T14:37:56.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=4
argos,68fcf3f4811c55bdb47a2b3c,5,16 years with Argos Pet Insurance.,"We have used Argos Pet Insurance for 16 years. We make any claim as soon as we can to give the insurance company and the vet plenty of time to email each other, with all relevant information. We have had 3 dogs insured with Argos and never felt anything but praise for the team. One of our dogs has arthritis and receives 4 weekly injections, all covered by our insurance. She was recently diagnosed with CHF, congestive heart failure. Again our claims were received, and we were kept up to date with the progress of our claim, from contact with vets, to claims being paid, often taking less than 7 days, if relevant information is forthcoming. I can't thank them enough for making a few very emotional situations, easier to accept. Well done and we look forward to many more years using the company for our latest rescue pet.
",1,False,False,2025-10-18T00:00:00.000Z,2025-10-25T17:59:48.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=4
argos,68fccdf8dd813b3486f05228,5,A Very Reliable Experience. ,"Our pooch has had quite a few health concerns this year and knowing that Argos Pet Insurance have been there to help with vets fees has been a big relief. Submitting the claim via the pet portal has been really straight forward and knowing that once assessed, any payment is made straight back to my bank account, usually within the week has made this stressful year a lot easier to cope with. ",1,False,False,2025-10-25T00:00:00.000Z,2025-10-25T15:17:44.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=4
argos,68fbc73783b36bc08564370c,5,Easy to sort out and good value with…,Easy to sort out and good value with 10% off each pet,0,False,False,2025-10-15T00:00:00.000Z,2025-10-24T20:36:39.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=4
argos,68f774a82ce01c7e4d83114b,5,Dog insurance claim ,My dog Max recently needed a lot of veterinary care but thankfully being insured through Argos has helped so much as it was expensive. I submitted the claim form and in no time atall  had the money paid in to my account very happy with the service I've received. ,0,False,False,2025-10-20T00:00:00.000Z,2025-10-21T13:55:20.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=4
argos,68f4ee1166d12fa2f7df3037,5,Really quick and easy to claim,Really quick and easy to claim. Helpful online chat when needed,0,False,False,2025-10-08T00:00:00.000Z,2025-10-19T15:56:33.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=4
argos,68f1ee459ab93355717d1fef,2,Excessive renewal fees,"Whilst the cover has been good we were recently quoted over £300 for our renewal, luckily I checked on Argos’ website and they offered us the exact same policy for £100. Clearly taking advantage of long term customers.",0,False,False,2025-10-17T00:00:00.000Z,2025-10-17T09:20:38.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=4
argos,68f16464791db932fabe496b,1,Insured for years never claimed I…,"Insured for years never claimed I provided full information on my dogs history, which is only that he has a dust allergy that he takes antihistamines for that I buy at boots or Asda for it. He had a collapsed ear drum, and Argos stated that they had updated my policy to reflect his previous health issues (dust allergy)to now be a “skin condition” and as ear is classed as skin it will not be covered. It’s appears they will change classification to not pay out, I’ve been completely transparent from the offset and paid for years.",1,False,False,2024-10-16T00:00:00.000Z,2025-10-16T23:32:20.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=4
argos,68ef91a4c54629f6e09150cf,5,So easy to make claim and receive payment…,So easy to make claim and payment received within a day or two. Couple of clicks and that's it! Couldn't ask for a better experience.,0,False,False,2025-10-10T00:00:00.000Z,2025-10-15T14:20:52.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=4
argos,68ef8db674a8c5e7b106aa51,5,Does what it says,"Does what it says! Simple claims interface, good online portal to track everything",0,False,False,2025-10-01T00:00:00.000Z,2025-10-15T14:04:06.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=4
argos,68ee7c49f7bfd0722cf00713,1,Won’t use them again,"Won’t use them again, dog has a lump on its head, been there about 3 years and vets have always said it’s fine. Then it suddenly started growing so it now needed to be removed. Argos refused to pay out because it was noted by a vet in 2024 so it’s a pre-existing condition. While she was under the vet advised to have her teeth done, and she had 3 teeth removed. On the receipt it states, dental work (done during another procedure) so this was refused as well. Genuinely pointless policy, no point in having it.",1,False,False,2025-10-14T00:00:00.000Z,2025-10-14T18:37:29.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=5
argos,68ed4f052f0ac1fddc2b3fc8,5,Easy to navigate…,It's been some time since i had a pet and had to get insurance so thankfully the site is easy to navigate no faffing about.,0,False,False,2025-10-09T00:00:00.000Z,2025-10-13T21:12:05.000Z,https://www.trustpilot.com/review/argospetinsurance.co.uk?page=5
