id,filtered,pending,text,rating,title,likes,experienced,published,source
65e7a4bc5d54f2f9fbf4245f,False,False,"When I purchase insurance from Pumpkin pet insurance I was thrilled to have my dog insured. I was told at that time the things that was covered and the things that was not covered. I was discussing certain issues that the breed of my dog has and I was told that those issues would be covered after six months. Unfortunately my dog developed Luxating  Patella , which was one of the illnesses that I was told would be covered after six months, my dog didn’t develop it until he was three years old. I submitted a claim, and they did not process the claim until three weeks after the surgery so they can take another payment out of my account before sending me a denial letter. I’ve been with Pumpkin insurance for almost 3 years and I’ve only filed two claims for one illness and one for this surgery and the other was just a regular routine check . When I called to inquire about why first of all you waited till you took another payment out of my account before you sent me a denial letter and then why tell me at the time I purchased an insurance that this will be taken care of if it’s six months after I’ve had the premium, and he didn’t develop it until Two years 2 1/2 years why is it been denied at all they could tell me what it’s a pre-existing condition so buyer beware of Pumpkin insurance .
",1,Buyer beware,0,2024-02-12T00:00:00.000Z,2024-03-06T01:03:24.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=2
64f296dd5982f21a6ac9e2bc,False,False,"Underwritten by US Fire Insurance which is owned and operated by Crum & Forster who is pure evil. I have learned that most positive reviews for any C & F underwritten companies are likely paid and planted because when you have billions stashed in the Cayman Islands, you can pay for PR. Total garbage company, greedy little roaches.",1,Disgusting practices.,3,2023-09-01T00:00:00.000Z,2023-09-02T03:58:53.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=2
6599c424042b04c1ab603a32,False,False,Compare the reviews here with those on Better Business Bureau. I wonder why they're so different? My experience with Pumpkin is 1 star and you will see what appear to be more honest reviews on BBB.,1,Look at BBB Reviews first!,1,2024-01-06T00:00:00.000Z,2024-01-06T23:20:36.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=2
65fdc3fafab60035463927ac,False,False,I have great experiences with Pumpkin.  I would refer it for your pet! ,5,I have great experiences with Pumpkin,0,2024-03-20T00:00:00.000Z,2024-03-22T19:46:34.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=2
6606bdad03b246c6105e86ed,False,False,Every one at Pumpkin is awesome!!!! ,5,Every one at Pumpkin is awesome!!!!,0,2024-03-20T00:00:00.000Z,2024-03-29T15:10:06.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=2
65fdd88afb2022b2b9a37095,False,False,Answered all our questions being able to take care of our pets the way need help,5,Answered all our questions being able…,0,2024-03-14T00:00:00.000Z,2024-03-22T21:14:18.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=2
6553bc9aa9b6b869171bb89a,False,False,"This company is a scam. They will find ways to designate everything a ""preexisting condition."" I paid them thousands, and they reimbursed nothing. Doubled my vet bills. THEIR REVIEWS MUST BE FAKE. Ridiculously expensive for nothing back.",1,SCAM ARTISTS - NOT WORTH THE MONEY,2,2023-11-14T00:00:00.000Z,2023-11-14T20:29:46.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=3
65fc7863f0c0eaeddbd17823,False,False,"Professional company
The deductible, once you reach, is valid for all the calendar year ",5,Professional company,0,2024-03-20T00:00:00.000Z,2024-03-21T20:11:48.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=3
658dc440671d6ae32c9b1f26,False,False,"Beware of this company Pumpkin I did a lot of research so I thought.  Higher rate services not render.  I apply on Oct 17 2023 And canceled Oct 17,2003.  Expecting full refund.  They add higher rate with out your knowledge.  Please make sure your read find print.  This is not the care I want for my Pet False Promises.  If my apple card company does not get full refund I will be filing a law sue If anyone would like to join me my Phone numbers is 925-381-5997",1,Beware of this company Pumpkin I did a…,0,2023-10-17T00:00:00.000Z,2023-12-28T20:53:52.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=3
65fc725cdce26e766514ae51,False,False,Quick response. Claiming process easy and fast refund,5,Exceptional Service,0,2024-03-20T00:00:00.000Z,2024-03-21T19:46:05.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=3
65b81b94e78757aad4dc018a,False,False,"We have had Pumpkin as our pet insurance provider for our two Chihuahuas for a few years now, and we are so glad that we chose Pumpkin.

One of our Chihuahuas, Wyatt, broke one of his toes on his paw, and it was an extensive and long healing process (6+ weeks). Pumpkin was there every step of the way for us.  Pumpkin’s representatives were so kind, friendly, and compassionate to us. They paid all of his claims promptly. We really appreciated them.

They also have paid claims and assisted us with our other Chihuahua, Ambrose, when he has had an illness here and there.

Our previous pet insurance company was second rate compared to Pumpkin, and we are so glad we made the switch! Thanks Pumpkin! I highly recommend them for your pet insurance needs.",5,Excellent Pet Insurance Company!,0,2024-01-29T00:00:00.000Z,2024-01-29T23:41:41.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=3
65fc66f51fcdb9f5690386ea,False,False,"Easy to submit claim, fast service and good coverage!",5,Easy to submit claim,0,2024-03-20T00:00:00.000Z,2024-03-21T18:57:26.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=3
6519acf0556ddec5c53e7620,False,False,I was extremely disappointed that my claim for my cat’s spaying was not considered for insurance.  I have heard that getting them spayed is essential in keeping them well.  I have an extended policy for preventative health and this was not included.  I feel that this is a scam.,2,I was extremely disappointed that my…,0,2023-09-27T00:00:00.000Z,2023-10-01T19:31:28.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=3
6605dde729bd89b2876ee72c,False,False,The response was quick for my cat’s health claim. I was impressed. ,5,Claim processing,0,2023-11-22T00:00:00.000Z,2024-03-28T23:15:19.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=3
6605db44f6a98864a7dd0644,False,False,Always very helpful.  Great claims processing and payment experience!,5,Always very helpful,0,2024-03-20T00:00:00.000Z,2024-03-28T23:04:05.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=3
659d03f2f18850ed5db86da4,False,False,"Pumpkin truly cares about not only the pets but also the owners. When my cat was going into surgery I had the best conversation with a rep. When my kitty didn't make it out and I had to call back to cancel her insurance the rep. Was extremely helpful and understanding. I was balling my eyes out crying but the rep. Still took the time to comfort me and make me feel better . They even sent me a candle and a note offering their condolences and I didn't even have then for very long, less than a week but they still showed empathy towards me.10/10 will be recommending Pumpkin to anyone I know with a pet and will be using Pumpkin if I ever decide to get another animal ♥",5,Pumpkin truly cares about not only the…,0,2023-12-18T00:00:00.000Z,2024-01-09T10:29:39.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=3
6566e18c58b777b07aa83c75,False,False,I had SUCH a negative experience with them. They looked back in my dogs records for a common dog complaint as a sign of his future serious illness!  They are looking for reasons not to pay. That was my third claim and the first two were very cheap sick visits. I’m out almost $2000 to pumpkin and stuck with a large bill they won’t pay. And the coverage annually isn’t a lot. It’s not a good deal. Don’t buy the propaganda on their site. I’m going to appeal and if it doesn’t work I’m going to sue them and file complaints wherever I can. Do NOT get pumpkin.  The pits. Also wait till you see how inaccessible the adjusters are.,1,I had SUCH a negative experience with…,2,2023-05-31T00:00:00.000Z,2023-11-29T09:00:28.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=3
65ac258128f28e811e177479,False,False,"I have just started to use Pumpkin and I’m already so impressed. Very quick customer service help, claims are processed same day and payment is transferred through direct deposit the next day! I’m so happy I made the switch.",5,Amazing!,0,2024-01-12T00:00:00.000Z,2024-01-20T21:56:50.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=3
64c51735c4234462868dae47,False,False,Since I have satellite internet service the connection is somewhat slow. I have a problem with people talking slow. With friends it is ok but when I talk to others they talk so fast it is hard to understand and the receiver doesn’t pick up the conversation very well. As a result I usually don’t use caption call for business calls.,4,Problems with Caption Call,0,2023-06-21T07:00:00.000Z,2023-07-29T15:42:13.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=3
6606e9cde236c138df543bb3,False,False,"Quick and attentive!
Easy to work with!",5,Quick and attentive!,0,2024-03-28T00:00:00.000Z,2024-03-29T18:18:22.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=3
65fc8c9b2142b28d89ec3fb6,False,False,I like the ease of filing claims and the promptness of payments!,5,I like the ease of filing claims and…,0,2024-03-20T00:00:00.000Z,2024-03-21T21:38:04.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=3
6515e879d3e8bb23ab009e6e,False,False,"Pumpkin was incredibly responsive when my little buddy had a tangle with a copperhead snake. When unpredictable things like this happen, I'm so glad I thought ahead and got insurance. I had only had my rescued dog for 3.5 months when it happened. Everyone at Pumpkin was supportive and I got reimbursed for his expensive care quickly! And....I even received a sympathy card. Nice touch!!",5,Pumpkin is the best!,0,2023-09-26T00:00:00.000Z,2023-09-28T22:56:25.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=3
6601a8274b09e57e183025e9,False,False,Easy to submit claims and quick reimbursement! ,5,Easy to submit claims and quick…,0,2024-03-22T00:00:00.000Z,2024-03-25T18:36:55.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=3
6538295c151b76eb5c3c237f,False,False,Pumpkin is a scam!  They would not pay for an ear infection b/c they said it was a preexisting condition!  Don't waste your time or money with this group!  Look somewhere else for honest service.,1,Pumpkin is a scam,1,2023-08-31T00:00:00.000Z,2023-10-24T22:30:20.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=3
65fc6d159dd33aae7c1a5b2b,False,False,Great customer service timely claims great price!,5,Great customer service timely claims great price!,0,2024-03-20T00:00:00.000Z,2024-03-21T19:23:33.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=3
651f36d87dda59f1409a1d7d,False,False,"Pumpkin is an amazing company -it’s easy to file claims, they have a warm and friendly staff and quick responses each time I’ve needed help.  
I have a lab puppy who causes herself harm which causes me stress so having helpful vets and excellent insurance is a godsend.  Can’t recommend them highly enough.",5,Get pumpkin for your puppy !,0,2023-09-27T00:00:00.000Z,2023-10-06T00:21:12.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=3
6601c59903cd885a5637e94b,False,False,Prompt service and claim payments.,5,Prompt service and claim payments.,0,2024-03-20T00:00:00.000Z,2024-03-25T20:42:34.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=4
65f0ce3b7f952713d5d8bb21,False,False,Explained my policy thoroughly. And even covered the vet appointment that just passed!,5,Transparent and helpful,0,2024-03-04T00:00:00.000Z,2024-03-12T23:50:51.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=4
64bdb3d4706f837cb11481ce,False,False,"I am thankful for Pumpkin. It was the best decision we ever made when it comes to ensuring our pet had options if medical treatment was ever needed. We made claims for surgery, after surgery care, medical prescriptions - including prescription diet. Pumpkin covered every claim, without hassle, and quickly. I will never bring home another pet without ensuring they have coverage with Pumpkin. The monthly premiums paid are worth the assurance, and peace of mind.",5,Thankful for Pumpkin!,0,2023-07-22T04:00:00.000Z,2023-07-24T01:12:20.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=4
65fc8b8ca2021ffcf3eb1c0d,False,False,You review the claims quickly and I received my check shortly after that,5,You review the claims quickly and I…,0,2024-03-20T00:00:00.000Z,2024-03-21T21:33:32.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=4
6603603a5b9366c67c3bc8ae,False,False,Easy and very affordable 👏🏽,5,Easy and very affordable 👏🏽,0,2024-03-25T00:00:00.000Z,2024-03-27T01:54:35.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=4
6594a48cb3bc43e6c18392b3,False,False,"I like the coverage that the plan(s) offers, and I think the plan is also affordable for what it covers as well. It's great to have that peace of mind, just in case something happens (to it covers some preventive care)!",5,I feels great to have my furbaby covered at a decent price,0,2023-12-31T00:00:00.000Z,2024-01-03T02:04:28.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=4
65a10b1155b6690090e5b984,False,False,"I met Jayne at Pumkin Shop Blackpool North , she was very friendly and hospitable , she also works at Preston Pumkin Station outlet , which is my home town .",5,I met Jayne at Pumkin Shop Blackpool…,0,2024-01-12T00:00:00.000Z,2024-01-12T11:49:05.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=4
6516abfe2ec218429d1bad1b,False,False,"I hate that our pup got sick, but thank goodness we had the insurance for unforeseen health that is very expensive. She is doing so much better. Hope nothing else goes awry.Pumpkin would be my ONLY recommendation to other dog owners.",5,I hate that our pup got sick,0,2023-09-27T00:00:00.000Z,2023-09-29T12:50:38.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=4
651f29937e085779471b8cab,False,False,I have had many dogs and cats throughout the years but never invested in insurance for them. I decided to enroll with Pumpkin Insurance for my Belgian Mallinois this past year because I had the means to do so. I am so grateful that I did it because my dog got very seriously ill. Pumpkin has been wonderful…they are absolutely a legitimate company. They have done exactly what they advertise. I couldn’t be more pleased.,5,A very wise and beneficial investment,0,2023-09-27T00:00:00.000Z,2023-10-05T23:24:35.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=4
6515d341c082d16b69fe4d03,False,False,"They have been very easy to work with and promptly processed and paid claims according to the plan we selected. When our poor little dog passed away after a sudden deterioration in her health, they sent us flowers. Wow! That was unexpected and much appreciated.",5,Grateful for their kindness,0,2023-09-26T00:00:00.000Z,2023-09-28T21:25:53.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=4
65217491c196236fe0963dd9,False,False,"My puppy was attacked by 2 dogs and needed emergency care and surgery. Pumpkin made the claim process so easy and my claims were processed so quickly. Pumpkin has also been great with his post surgery care, they made a terrible situation easier by us not having to worry about how we were going to pay for all this. I recommend Pumpkin to anyone with a pet.",5,Puppy attack,0,2023-07-19T00:00:00.000Z,2023-10-07T17:09:05.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=4
6535b43cc8d680520e30ac51,False,False,I am so thankful for this insurance.  My cat has had a lot of health emergencies this past year and I don’t know what I would’ve done if Pumpkin wasn’t by his side.  I was able to get him the treatment he needed and claims were easily processed and payment rendered relatively soon after.  I am so thankful for everything this company has done for my cat. ￼,5,Trustworthy insurance company,0,2023-10-22T00:00:00.000Z,2023-10-23T01:46:04.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=4
65ea4b98b64f2efe4e9f973e,False,False,The customer service person was patient with my questions and helpful all the way through. ,5,Gracious assistance ,0,2024-02-28T00:00:00.000Z,2024-03-08T01:19:52.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=4
64efe574a0cfc525a67ed4b3,False,False,"I’ve always carried insurance on my pets and have been very disappointed in most of them until pumpkin. Very clear about coverage, not misleading, no sneaky loopholes to deny a claim. I am heartbroken my boy needs to utilize it and would prefer he was well with all my heart as he is my “child” but It’s been a lifesaver for me. I tell everyone I know about pumpkin Insurance.",5,"Transparent, honest and lifesaving",0,2022-09-21T00:00:00.000Z,2023-08-31T02:57:24.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=4
65b137b4a9f50222817b3e04,False,False,"I feel it is very important to have good insurance for my pet and your plan fit what I was looking for.  Enrolling was an easy process, and everything was explained clearly.",5,I feel it is very important to have…,0,2024-01-12T00:00:00.000Z,2024-01-24T18:15:48.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=4
651768326fb69fafb252bc6d,False,False,as I have had this policy for three years I didnt have to use it until this year my animals have been very healthy and well. as the years add up with my dog Lexi she has not had a good year. an enlarged heart and major stomach issues that require her a strict diet and watchful care of the vets. this insurance company has been nothing but helpful and quick to follow through with all the claims. I recommend this company to my friends and family all the time and I don't think they understand the need for pet insurance the way I do.,5,great and dependable insurance company,0,2023-07-15T00:00:00.000Z,2023-09-30T02:13:38.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=4
65fc68c384f5c375b974c4bb,False,False,"Great customer service, quick response time and 90% reimbursement for medical bills!
Unbeatable from most perspectives. ",5,Great customer service,0,2024-03-20T00:00:00.000Z,2024-03-21T19:05:08.000Z,https://www.trustpilot.com/review/www.pumpkin.care?page=4
