id,filtered,pending,text,rating,title,likes,experienced,published,source
6605f4d824e6396bd26a3dda,False,False,"HORRIFIC experience. This company is literally a scam. They are denying an allergy claim on a kitten (less than 1 years old) because it's pre-existing... Our kitten was previously tested for ear mites (common parasite) and it was discovered he had a yeast infection. We treated him for that and it went away. Fast forward to now, where we have recently found out he has some sort of allergy. Because they did prior testing and treatment on his ears, COMPLETELY unrelated to his new illness, they are denying his open claims and all future claims related to allergies. They do not have a formal appeals department either - you write them a letter and email it to them. 

UPDATE: Spoke with a Supervisor 3/29 and she told me to not bother appealing my case because it will be denied. They will not do anything to help and they have gone out of their way to discourage me from fighting for my pet. All in all I am out of $2500 because I trusted this company. ",1,HORRIFIC. Did everything right and it doesn't matter,0,2024-03-26T00:00:00.000Z,2024-03-29T00:53:13.000Z,https://www.trustpilot.com/review/spotpetins.com?page=2
660ca3bbd060993d453ee2c6,False,False,Spot's claim form is fast and easy to fill out and payment is within days. Customer service is helpful and friendly if you have any questions.,5,Five Paws ,0,2024-03-28T00:00:00.000Z,2024-04-03T02:33:00.000Z,https://www.trustpilot.com/review/spotpetins.com?page=2
660d3fb5ee2896b72faf5c6b,False,False,I know I'm giving my dog the best pet insurance possible ty spot for making it so easy to file a claim and the speedy reimbursement overall 5 stars!!,5,I know I'm giving my dog the best pet…,0,2024-03-29T00:00:00.000Z,2024-04-03T13:38:29.000Z,https://www.trustpilot.com/review/spotpetins.com?page=2
660b1e8434228418057334fe,False,False,"First time submitting a claim, it was quick, easy, and just awesome. I love that we are seeing returns happen immediately. Overall price and quality of insurance is definitely great. ",5,First time submitting a claim,0,2024-03-29T00:00:00.000Z,2024-04-01T22:52:21.000Z,https://www.trustpilot.com/review/spotpetins.com?page=2
660ace7e0721be4f39a1a71c,False,False,Filing claims is quick and easy. When you call customer service they are so helpful and knowledgeable. Reimbursements come a few days after claims. ,5,Filing claims is quick and easy,0,2024-04-01T00:00:00.000Z,2024-04-01T17:10:55.000Z,https://www.trustpilot.com/review/spotpetins.com?page=2
660c1ce8efe57a16fb2cc4b8,False,False,"Once I was able to upload my dog's medical history, reimbursement took less than 1 business day to process.  That was faster than most organizations take to process a financial request.  Very impressive!",5,Quick Turnaround!,0,2024-04-02T00:00:00.000Z,2024-04-02T16:57:45.000Z,https://www.trustpilot.com/review/spotpetins.com?page=2
6604252c9d61efd7de91b41e,False,False,I was amazed with the ease of the claims process.  Filing a claim took less than 10 minutes including downloading documentation. My claim was processed in 2 days!  I opted for a check rather than direct deposit.  My check arrived within 10 days.  I had an additional claim for the post op visit. Filed that claim even faster ( only one document to download). Same turn around time.,5,I was amazed with the ease of the…,0,2024-03-26T00:00:00.000Z,2024-03-27T15:54:53.000Z,https://www.trustpilot.com/review/spotpetins.com?page=2
660b6ae0323b893018f64ec3,False,False,"Spot insurance is amazing. I ensure my cats, so that when problems show up, I am covered. Spot has never let me down and they are very reputable. I get great value out of the piece of mind and the coverage that spot gives me.",5,Spot insurance is amazing,0,2024-04-01T00:00:00.000Z,2024-04-02T04:18:08.000Z,https://www.trustpilot.com/review/spotpetins.com?page=2
660da1b1ac931a078f56169c,False,False,"Great affordable rates, Easy to use app,  and reimbursement is quick. Very easy to get support for any questions.   Very happy with Spot ",5,Really great insurance ,0,2024-03-27T00:00:00.000Z,2024-04-03T20:36:34.000Z,https://www.trustpilot.com/review/spotpetins.com?page=2
660d9dec85895f718fcc7430,False,False,I love the customizable nature of the policy. Easy to choose the premium and payout that works best for me and my pet. So easy to submit a claim. Quick processing. I wish Spot had people insurance! ,5,SO many good things.,0,2024-03-26T00:00:00.000Z,2024-04-03T20:20:28.000Z,https://www.trustpilot.com/review/spotpetins.com?page=2
660ac02efbf3a6a846b96afa,False,False,"Amazing customer service, all claims are finished so quickly, very friendly website. Love to have this insurance for my furry babies.",5,Amazing customer service,0,2024-04-01T00:00:00.000Z,2024-04-01T16:09:51.000Z,https://www.trustpilot.com/review/spotpetins.com?page=2
660dbd521bb67d843c0e6a41,False,False,"Spot is very easy to use, and it can be very easy to justify the monthly expense if your pet goes to the vet 2-3x a year. ",5,Easy to use,0,2024-03-21T00:00:00.000Z,2024-04-03T22:34:26.000Z,https://www.trustpilot.com/review/spotpetins.com?page=2
660055e2eb65656adb074cf2,False,False,It's okay insurance. I got the preventative gold and I've submitted 2 claims. Only 1 got accepted even though they were pretty much the same type of claim from the same vet in 2 separate years. The part I dislike is that it was a waste of money if I'm not getting the preventative reimbursements and I can't even cancel the preventative gold without canceling the plan as a whole.,2,"It's ""okay"" insurance",0,2024-03-21T00:00:00.000Z,2024-03-24T18:33:39.000Z,https://www.trustpilot.com/review/spotpetins.com?page=2
660c5d43f4a6700aef7d4a1d,False,False,"The app is so easy to use, they’ve excellent and fast response to any question or claims, and the refund process was very fast . ",5,Fast and easy refund process ,0,2024-04-01T00:00:00.000Z,2024-04-02T21:32:20.000Z,https://www.trustpilot.com/review/spotpetins.com?page=2
66087568f4a11fb9fbc12137,False,False,"I was told that pet insurance was a waste of money but that is not the case at all!  Spot has been so helpful in walking me through the process, how to submit claims and making sure I know what I can and can’t do.  Everyone I talk to is helpful and friendly, and they always ask how my dog is.  Claims are quick and easy to process and they reach out to the vet for information as well so I am not sending the wrong things in.  I am so happy I chose Spot Insurance!",5,Great service and coverage! ,0,2024-03-27T00:00:00.000Z,2024-03-30T22:26:17.000Z,https://www.trustpilot.com/review/spotpetins.com?page=2
66099365a0c661439a256174,False,False,"I recently got my first and own dog, Spot has taken a lot of the major worries of vet costs away entirely. I've made two claims and the process was smooth, painless, and rather easy all around. Highly recommend. ",5,"First dog, easy claims",0,2024-03-28T00:00:00.000Z,2024-03-31T18:46:30.000Z,https://www.trustpilot.com/review/spotpetins.com?page=2
660eb8de71a19739ed8431b8,False,False,Very quick efficient processing of my claims I love this insurance and so does Marley,5,Best pet insurance out there,0,2024-04-04T00:00:00.000Z,2024-04-04T16:27:43.000Z,https://www.trustpilot.com/review/spotpetins.com?page=2
660bfc4bb1d8fb2e799034f0,False,False,"Spot collected, processed, and paid my claim within just two days! It paid a fair amount and I am extremely happy with the coverage. ",5,Fast and Fair!,0,2024-03-29T00:00:00.000Z,2024-04-02T14:38:35.000Z,https://www.trustpilot.com/review/spotpetins.com?page=2
6601f9e346241e0f7f87de75,False,False,"It was easy to enter the claim and it was processed very quickly, but as of this date the money hasn't arrived in my account nor have I received a response to the email I sent asking about it. Hopefully I'll have answers by the end of this week otherwise I may have to find other pet insurance. ",3,It was easy to enter the claim and it…,0,2024-03-23T00:00:00.000Z,2024-03-26T00:25:40.000Z,https://www.trustpilot.com/review/spotpetins.com?page=2
6602ff247502a962fc460ec5,False,False,"I signed up for Spot 2 weeks ago when I decided to adopt a rescue Frenchie.  I have heard they can have expensive health issues, so I wanted to be prepared.  I took her to the Vet to ensure she was up to date on vaccinations and to get allergy meds.  I submitted my claim information to Spot and within 2 days I received notice I would be reimbursed for most of the Vet bill! This already puts my mind at ease being a pet owner.  Thankfully, the vet said Louise (my new bestie) is a very healthy pup! ",5,"Easy, peasy claims!",0,2024-03-21T00:00:00.000Z,2024-03-26T19:00:20.000Z,https://www.trustpilot.com/review/spotpetins.com?page=3
660d77472981d6f8ef59e2d3,False,False,Your company is always so helpful and efficient with your processing of claims. It's great to deal with you.,5,Your company is always so helpful and…,0,2024-03-29T00:00:00.000Z,2024-04-03T17:35:36.000Z,https://www.trustpilot.com/review/spotpetins.com?page=3
660ebe42559e18dd23106630,False,False,Filling a claim is very straight forward the responses happen in a very timely manner!,5,Filing claims is easy!!,0,2024-04-04T00:00:00.000Z,2024-04-04T16:50:42.000Z,https://www.trustpilot.com/review/spotpetins.com?page=3
660aed0f650a8281186da651,False,False,Very easy to upload claims and very quick turnaround on receiving claim funds. Makes owning a pet less worrisome. ,5,Very easy to upload claims and very…,0,2024-04-01T00:00:00.000Z,2024-04-01T19:21:20.000Z,https://www.trustpilot.com/review/spotpetins.com?page=3
6605a869ff60540f9d6ea0f7,False,False,"I dread filing paperwork, especially for my pet.  It's frankly a pain.  Surprisingly, Spot has it all figured it.  All I needed to do was provide some documentation and within 48 hours my claim was processed.  How great is that!?!",5,Great experience!,0,2024-03-28T00:00:00.000Z,2024-03-28T19:27:06.000Z,https://www.trustpilot.com/review/spotpetins.com?page=3
660bfc1a69ca8feca711b1b4,False,False,Great service! Was skeptical but claims and payment were extremely fast with no problems at all!,5,Great service,0,2024-01-31T00:00:00.000Z,2024-04-02T14:37:47.000Z,https://www.trustpilot.com/review/spotpetins.com?page=3
660c33ccfa8d32f7c7344a93,False,False,We had all the information we needed to begin the claim process. We were shocked at how quickly this benefit's adjudication and payout were determined. ,5,Pleasantly Surprised!,0,2024-03-21T00:00:00.000Z,2024-04-02T18:35:24.000Z,https://www.trustpilot.com/review/spotpetins.com?page=3
6601e3ea8e8c7f82b45662db,False,False,SPOTS monthly premiums are 2nd to none. I did a lot of research and found you get the most bang for your buck. Filing my first claim was super simple and I received my reimbursement very fast. My only somewhat negative is finding my actual policy on the website but I feel that may be more user error than anything else.,5,SPOTS monthly premiums are 2nd to none,0,2024-03-22T00:00:00.000Z,2024-03-25T22:51:54.000Z,https://www.trustpilot.com/review/spotpetins.com?page=3
660ac43163f75f2f07d50de0,False,False,Very good company. They help you through the process of doing claims and help you understand what is what isn’t covered. They are NOT on of those companies that look for a way to deny every claim. ,5,Best Pest Insurance Company,0,2024-04-01T00:00:00.000Z,2024-04-01T16:26:57.000Z,https://www.trustpilot.com/review/spotpetins.com?page=3
660623c238c28792b87e8daa,False,False,"Spot’s claim portal is so easy to use and response time is excellent.  I’ve recommended it to family and friends and they’ve also shared how pleased they are with the protection and service.
It gives us such peace of mind!",5,Peace of mind…,0,2024-03-28T00:00:00.000Z,2024-03-29T04:13:22.000Z,https://www.trustpilot.com/review/spotpetins.com?page=3
660470758428b679f63d135a,False,False,By far the easiest experience with insurance I've ever had.   Whole process took 20 mins to complete and was reimbursed days later.   Why can't human health insurance be this easy.,5,By far the easiest experience with…,0,2024-03-26T00:00:00.000Z,2024-03-27T21:16:06.000Z,https://www.trustpilot.com/review/spotpetins.com?page=3
6606cb7beb3712a1dc80a2b7,False,False,I’m pleased with all aspects of this insurance.  Claims are processed quickly and mailed in a timely fashion.  I recommended Spot insurance to everyone with a pet.,5,Great process,0,2024-03-29T00:00:00.000Z,2024-03-29T16:09:00.000Z,https://www.trustpilot.com/review/spotpetins.com?page=3
6606e9ad29477e8250db1a1c,False,False,"It's so simple. Everything is made simple by this company, including submitting a claim and receiving the payments. Thank you for being so prompt and professional",5,It's so simple,0,2024-03-29T00:00:00.000Z,2024-03-29T18:17:49.000Z,https://www.trustpilot.com/review/spotpetins.com?page=3
660404729f3ebcc695f6574c,False,False,Processing claims takes too long.  App doesn’t work well.  Customer service provides incorrect email for claims.  Wasted valuable time. ,2,Processing claims takes too long,1,2024-03-23T00:00:00.000Z,2024-03-27T13:35:14.000Z,https://www.trustpilot.com/review/spotpetins.com?page=3
660c8140bb094b71475583f6,False,False,Quick turn around on claims and easy process to submit claims. All done on online and most claims are processed in a day or two!,5,Quick turn around on claims and easy…,0,2024-04-02T00:00:00.000Z,2024-04-03T00:05:52.000Z,https://www.trustpilot.com/review/spotpetins.com?page=3
6601670f102ae1caa2286009,False,False,It was easy to speak with a representative when I needed help with my claim. My phone app and the online form on my laptop had different features and I misread the process. They were compassionate and professional. Dealing with a sick feline is stressful enough and this company has helped alleviate some if the financial burden. I recommend this company to my family and friends. ,5,It was easy to speak with a representative ,0,2024-03-23T00:00:00.000Z,2024-03-25T13:59:11.000Z,https://www.trustpilot.com/review/spotpetins.com?page=3
660ec0cb589057b70511e971,False,False,First claim for preventive care went well. Claim was as expected and paid quickly.,5,First claim for preventive care went…,0,2024-04-03T00:00:00.000Z,2024-04-04T17:01:32.000Z,https://www.trustpilot.com/review/spotpetins.com?page=3
65fee462ae95983fced46ce7,False,False,"Clear guidance on processes and claim procedure. Spot followed up with a call to answer any questions and provide additional clarity around the coverage for my pet. Additionally my first wellness claim was extremely simple and quick, after a bad first experience with pet insurance Spot has helped build my confidence back. Thank you ",5,So far so good …,0,2024-03-23T00:00:00.000Z,2024-03-23T16:17:07.000Z,https://www.trustpilot.com/review/spotpetins.com?page=3
660adb89ec95424679afb50d,False,False,I was doubtful about all pet insurance before but they make the claim process very easy and fast.,5,Fast and reliable,0,2024-04-01T00:00:00.000Z,2024-04-01T18:06:33.000Z,https://www.trustpilot.com/review/spotpetins.com?page=3
660d63ac57b3d11b2481bc31,False,False,"Joined being a little leery, but already has paid for itself in the first for this month.  We will see about future appts.",5,So far so good.,0,2024-04-01T00:00:00.000Z,2024-04-03T16:11:57.000Z,https://www.trustpilot.com/review/spotpetins.com?page=3
660c3fdbd8ff59f41c69035c,False,False,Being able to submit via online is a godsend! The whole process is easy and streamlined. ,5,Being able to submit via online is a…,0,2024-04-02T00:00:00.000Z,2024-04-02T19:26:51.000Z,https://www.trustpilot.com/review/spotpetins.com?page=4
66034266c4c4d44f7691b99d,False,False,"This is the first time I’ve carried pet insurance. Our new puppy had to see the veterinarian. I paid for the visit, submitted the receipt and within a couple of days the money was in my account. It was incredible easy!!",5,This is the first time I’ve carried pet…,0,2024-03-20T00:00:00.000Z,2024-03-26T23:47:19.000Z,https://www.trustpilot.com/review/spotpetins.com?page=4
660acb8b06c4e0bfc142579f,False,False,I’m so happy I got spot pet insurance for my new fur friends! So easy to use and affordable. Really makes a big difference for us! Less worry more purr-y! ,5,I’m so happy I got spot pet insurance…,0,2024-04-01T00:00:00.000Z,2024-04-01T16:58:20.000Z,https://www.trustpilot.com/review/spotpetins.com?page=4
660d633d170f25c3e068d905,False,False,It’s been a good experience claims are being done quickly. ,5,It’s been a good experience claims are…,0,2024-04-03T00:00:00.000Z,2024-04-03T16:10:06.000Z,https://www.trustpilot.com/review/spotpetins.com?page=4
65fd87ad79c3013815b29acd,False,False,"I just submitted a claim, one each for both of my Yorkies, and it only took just a couple of days for Spot Insurance to deposit the money into my bank account. It cover the expenses as it is disclosed in the Spot document. I am giving five starts because I am very pleased with the process of submitting the claim and the time to get the refund. If at a later date I have something I am not satisfied with I will provide my review as I should.",5,I just submitted a claim,0,2024-03-21T00:00:00.000Z,2024-03-22T15:29:18.000Z,https://www.trustpilot.com/review/spotpetins.com?page=4
65fdc1763fc006bdfce94634,False,False,"This is the 1st time we purchased pet insurance and it's our 1st German Shepherd pup. We put in our 1st claim for routine pet care (check up, shots, etc). The process was easy and I received reimbursement quickly. A great hassle-free experience.  I will suggest Spot Pet Insurance to the parents of our pups brother. ",5,This is the 1st time we purchased pet…,0,2024-03-19T00:00:00.000Z,2024-03-22T19:35:51.000Z,https://www.trustpilot.com/review/spotpetins.com?page=4
65fd9454f3a2c577f888d843,False,False,"Claim submission process is easy and straightforward, and reimbursement is quick. The last thing you want to worry about when your pet is sick is dealing with paperwork and complicated processes. Highly recommend. Thank you Spot ❤️",5,Claim submission process is easy and…,0,2024-03-22T00:00:00.000Z,2024-03-22T16:23:17.000Z,https://www.trustpilot.com/review/spotpetins.com?page=4
65fc42213c7c697d8339fbca,False,False,"Claims were easy to submit and although the last emergency vet visit bill exceeded my yearly reimbursement limit, I received the maximum which is a huge help

I couldn’t be happier with my experience and will likely change my plan tier next year to have a higher yearly limit because I’m so confident in the claims process and don’t mind a higher premium.

Thank you all!",5,could not be happier ,0,2024-03-21T00:00:00.000Z,2024-03-21T16:20:17.000Z,https://www.trustpilot.com/review/spotpetins.com?page=4
66066275dfa5a97132d038d0,False,False,"The only complaint I have is that even though the vet complied immediately by sending notes requested and I sent same notes, I had to call to get the notes send to review department.",4,The only complaint I have is that even…,0,2024-03-28T00:00:00.000Z,2024-03-29T08:40:54.000Z,https://www.trustpilot.com/review/spotpetins.com?page=4
660c24da29f0e2d2b73f217e,False,False,So far so good and I haven’t been a member a full month yet. Looking forward to sticking with Spot for my boy Prince ,5,A1 so far,0,2024-04-02T00:00:00.000Z,2024-04-02T17:31:38.000Z,https://www.trustpilot.com/review/spotpetins.com?page=4
660b2ef77863dc0f69f2c2a7,False,False,Super friendly easy to deal with. Claim filed recieved payment within 2 days. ,5,Super friendly easy to deal with,0,2024-03-29T00:00:00.000Z,2024-04-02T00:02:31.000Z,https://www.trustpilot.com/review/spotpetins.com?page=4
6606e4b5b3c5698b4164d63c,False,False,"I'm so glad that I got this insurance. They are right on the ball, the review the receipts I sent in and next day it was approved and in 1 or 2 days the money is in my account. Spot Insurance is spot on!!!",5,Great insurance ,0,2024-03-26T00:00:00.000Z,2024-03-29T17:56:37.000Z,https://www.trustpilot.com/review/spotpetins.com?page=4
65fc3ff3e654c4072a9b11be,False,False,Horrible. I switch from MetLife pet in hopes to make the claim process easier. It’s horrible. I submitted 2 claims and spot keep asking for paper I gave. Further more my dig is a puppy I gave the breeder vet records and yet the keep asking for vet records ,1,Horrible,1,2024-03-21T00:00:00.000Z,2024-03-21T16:10:59.000Z,https://www.trustpilot.com/review/spotpetins.com?page=4
66083ada9fb2efe2dc54f58d,False,False,The company is every quick with response when you file a claim but it taking longer to get the money back ,4,The company is every quick with…,0,2024-03-27T00:00:00.000Z,2024-03-30T18:16:27.000Z,https://www.trustpilot.com/review/spotpetins.com?page=4
6607101a4bf50a2493635bcd,False,False,"So far our experience with Spot has been great. They’ve been good with our claims, it just takes a little bit of time to get payment. Otherwise I have no complaints. Will be signing with them the next time we get a pet ",5,So far our experience with Spot has been great,0,2024-03-26T00:00:00.000Z,2024-03-29T21:01:47.000Z,https://www.trustpilot.com/review/spotpetins.com?page=4
660c117da06ff7f3d73dcbd2,False,False,Excellent service. Very nice kind and caring people. And very helpful. Thank you so much for helping ,5,Excellent service,0,2024-04-02T00:00:00.000Z,2024-04-02T16:09:02.000Z,https://www.trustpilot.com/review/spotpetins.com?page=4
65fd9e0c9f55e7b7cbc0c695,False,False,"Spot Pet Insurance is easy to deal with.  Their claim submission procession is streamlined, and claims are processed quickly. I like that you can submit an estimate first to make sure it will be covered.",5,Spot Pet Insurance is easy to deal…,0,2024-03-22T00:00:00.000Z,2024-03-22T17:04:44.000Z,https://www.trustpilot.com/review/spotpetins.com?page=4
