id,filtered,pending,text,rating,title,likes,experienced,published,source
65fb2fe0dcfee5634e471f4b,False,False,"I love Lemonade insurance for my fur baby! Super easy to use, easy to file a claim and you receive your refund instantly!!! You can reach out and receive a response right away! ",5,I love Lemonade! ,0,2024-03-20T00:00:00.000Z,2024-03-20T20:50:08.000Z,https://www.trustpilot.com/review/lemonade.com?page=2
65ef0c8be34bb836b4edaebb,False,False,"I am so glad I chose Lemonade for my pet insurance when i was shopping for it two years ago. I compared and studied different choices and read different reviews and I consistently read people were happy with Lemonade. I have had two recent claims for my dog and couldn't be happier with the complete process. Submission is super easy. Communication was excellent. Reimbursement was clear and exactly per the policy. I did not know if things were going to be nit-picked as one claim involved a surgery. Not one question or issue. Premium did go up this year and while I wish it hadn't, it is completely understandable. Very glad I made this choice.",5,Very happy with pet insurance ,0,2024-03-11T00:00:00.000Z,2024-03-11T15:52:12.000Z,https://www.trustpilot.com/review/lemonade.com?page=2
65faf083b978d6fe07bd8a05,False,False,Lemonade was recommended by a friend when I was considering dropping pet insurance because of the expense. Lemonade was affordable compared to my previous provider and coverage is easy to understand. Last week I took my cats to their preventative annual checkups and easily filed their claims same day and was approved quickly. It was so easy! ,5,Easy to use pet insurance ,0,2024-03-13T00:00:00.000Z,2024-03-20T16:19:48.000Z,https://www.trustpilot.com/review/lemonade.com?page=2
65fb095319bc56db7ea57adb,False,False,"I am grateful for the team here at Lemonade, received my claim in two days! I can’t express how important it is to have your fur babies insured.",5,I am grateful for the team here at…,0,2024-03-20T00:00:00.000Z,2024-03-20T18:05:40.000Z,https://www.trustpilot.com/review/lemonade.com?page=2
65ec7047798837337ee6fe73,False,False,"The best part about the insurance is that they do what they say they are going to!  The sign-up is clear, what the policy covers is written in simple language.  The directions are explicit and easy to follow for a claim, the process is done over your phone, the documentation required is exactly what you receive from the Vet and the descriptors used are the exact language.  The process takes only a few minutes to complete.  I couldn't be more satisfied up to this point!",5,They do what they say they are going to...,0,2024-03-09T00:00:00.000Z,2024-03-09T16:20:56.000Z,https://www.trustpilot.com/review/lemonade.com?page=2
6604198d8873c37664e1d6ea,False,False,Process of filing a claim was quick and easy. I received an approval within a few days.,5,Quick and painless ,0,2024-03-27T00:00:00.000Z,2024-03-27T15:05:18.000Z,https://www.trustpilot.com/review/lemonade.com?page=2
65e70d1a976f7bc096c22795,False,False,"Well, I just received some money back from my dog Delta's accident. I already covered the 500 dollar deductible and I got the 90 percent coverage from Lemonade. So far lemonade has been excellent. Now it's almost time for her surgery, hopefully everything still goes smoothly with the payments. ",5,So far so good,0,2024-02-27T00:00:00.000Z,2024-03-05T14:16:27.000Z,https://www.trustpilot.com/review/lemonade.com?page=3
65eeeb6ccb479af61b6cc64b,False,False,"This app delivers a seamless experience from start to finish. It's like gliding through butter! Plus, the response time is lightning-fast. Need help? They've got your back in no time. 
Highly recommend!",5,This app delivSmooth sailing all the way! ⭐⭐⭐⭐⭐ers a seamless experience…,0,2024-03-11T00:00:00.000Z,2024-03-11T13:30:52.000Z,https://www.trustpilot.com/review/lemonade.com?page=3
65f890d87b13d66a957ac61f,False,False,The reps were all very helpful and professional. It was easy to reach out to them to ask questions while filling out my claims and the entire process was easy and straightforward. ,5,Helpful reps and a good UI,0,2024-03-10T00:00:00.000Z,2024-03-18T21:07:05.000Z,https://www.trustpilot.com/review/lemonade.com?page=3
65f21ceebed90f097b7b9f32,False,False,"I went with lemonade because of their great reviews.  My experience with them has not been so great.  I have owned a house for 17 years.  This is my first claim that was over 7k.  It was also my first lemonade claim.  They approved the demolition of damaged walls.  However when it was time to put everything back together they low balled us by $10,000.  The price quote came from one of their approved vendors.  We had to get the work done and pay out of pocket. Waited a month before doing so.  We had to fight with them to bring up their responsibility up by 3k.  They said we would be reimbursed within 3 business days.  2 weeks later..  still waiting..... Pick another insurance company.  TRUST ME",1,"Great reviews, not so great service ",0,2024-03-01T00:00:00.000Z,2024-03-13T23:38:55.000Z,https://www.trustpilot.com/review/lemonade.com?page=3
65f09f154b61d29db4eda183,False,False,"I got pet insurance on a whim about 6 months ago. I never thought I would need to use it for an emergency. Our family ended up having to take our dog into the Vet ER after she swallowed an object on accident. The whole experience was terrifying and costly. Thankfully, she was okay. Even better, Lemonade covered a huge amount of our expenses and saved our family from debt. We are so grateful for that small fee a month to help take care of our pets AND keep us paying low vet bills. The whole process of the claim was quick and easy and I was able to get our money and pay the vet back in just a few short days. We can’t thank Lemonade and their team enough!!!  ",5,Thank you Lemonade!!,0,2024-03-12T00:00:00.000Z,2024-03-12T20:29:41.000Z,https://www.trustpilot.com/review/lemonade.com?page=3
65f789586786bc772d50ebe0,False,False,"I filed my first claim in the past month. My 2 year old Persian unfortunately developed a severe corneal ulcer that required several visits to the vet followed by regular visits to an ophthalmologist and multiple  medications. Lemonade has covered 90 per cent of everything and, amazingly, payments have been deposited in my account within 3 days!",5,Great experience so far!,0,2024-03-09T00:00:00.000Z,2024-03-18T02:22:49.000Z,https://www.trustpilot.com/review/lemonade.com?page=3
660bf9d806a3acbdb4cbcd24,False,False,It is very easy to send in invoices and payment is done quickly,5,It is very easy to send in invoices and…,0,2024-04-02T00:00:00.000Z,2024-04-02T14:28:09.000Z,https://www.trustpilot.com/review/lemonade.com?page=3
65facd22f3b50e10569c6c22,False,False,"So easy, quick, and efficient to file a claim! Honestly blew my mind. I've been recommending Lemonade to everyone I know. Thank you!",5,So easy!,0,2024-03-14T00:00:00.000Z,2024-03-20T13:48:50.000Z,https://www.trustpilot.com/review/lemonade.com?page=3
65e4fca8141a8bf86601840e,False,False,So grateful for this company! Our bulldog unknown to us had chewed a plastic spoon and had part of it lodged in his intestines! He had a 2 day ER vet stay and surgery and Lemonade came through paying the exact coverage amounts in our policy! Our 7k vet stay was approved at the coverage % and was in our account the next day. Super grateful and will always keep coverage with them!,5,Grateful for this company,0,2024-03-03T00:00:00.000Z,2024-03-04T00:41:44.000Z,https://www.trustpilot.com/review/lemonade.com?page=3
65ef530f5a857b7b11b6c9a2,False,False,"Best insurance for our dog. Lemonade takes care of our claims so quickly and their reps are always so friendly if I ever have questions. The plan we're on has so much coverage, but is beyond affordable. ",5,Best insurance for our dog,0,2024-03-10T00:00:00.000Z,2024-03-11T20:53:04.000Z,https://www.trustpilot.com/review/lemonade.com?page=3
65f082cb25a6557c6f8ea67d,False,False,"Super simple & User friendly experience
Overall, the experience is so simple & user friendly. They ask you questions that are easy to answer, make it simple to submit the information and supporting documents and everything about the process is quick and easy. ",5,Super simple & User friendly experience,0,2024-03-04T00:00:00.000Z,2024-03-12T18:29:00.000Z,https://www.trustpilot.com/review/lemonade.com?page=3
65f6fc2847c8f27d63e8d1a1,False,False,I just had to make my first claims for my Bulldog. I called Lemond and talked with a representative. She was very nice and explained what I needed to file. I e-mailed her the information she requested and three days later my claim was handled. It was so easy.,5,I just had to make my first claims for…,0,2024-03-17T00:00:00.000Z,2024-03-17T16:20:25.000Z,https://www.trustpilot.com/review/lemonade.com?page=3
65f06a53a012a6d0179ce02e,False,False,"Filed a claim for an annual wellness checkup for my cat. Wow, it was so simple? Very straightforward. The automated system guided me through the steps quickly. I received my reimbursement within a day or two. It also tells you the breakdown of your payment based on the plan you chose. So happy with this. ",5,Filed a claim for an annual wellness…,0,2024-03-12T00:00:00.000Z,2024-03-12T16:44:36.000Z,https://www.trustpilot.com/review/lemonade.com?page=3
65fb23998a3a694ef337dac8,False,False,This is my first time getting a insurance for my dog and the experience is awesome they money is ready the next day when I do a claim ,5,This is my first time getting a…,0,2024-03-13T00:00:00.000Z,2024-03-20T19:57:45.000Z,https://www.trustpilot.com/review/lemonade.com?page=3
65df295f034dd53808e145ea,False,False,Lemonade has been helpful in soo many ways. Having your dog sick or in an accident can be stressful enough and Lemonade helps you through the process with a stress free claim. I would definitely recommend Lemonade for any dog owner + I will remain a customer for as long as I can. Great job from the team!,5,Stress free claim,0,2024-02-22T00:00:00.000Z,2024-02-28T14:38:56.000Z,https://www.trustpilot.com/review/lemonade.com?page=3
65cbb893c0c0b3f35974f484,False,False,"Just purchased contents insurance via a comparison website but the insurance company have got my address wrong. You cannot call the company, it’s all via AI and email. Extremely frustrating. If my house burnt down, I would actually want to speak to a human, not have to endure making a complex claim via AI. Personally, I’d avoid. ",1,Just purchased contents insurance via a…,1,2024-02-13T00:00:00.000Z,2024-02-13T20:44:35.000Z,https://www.trustpilot.com/review/lemonade.com?page=3
65d635b6045775f06553835d,False,False,"We were impressed with how efficient our claim was processed and paid with our recent vet hospital event. For all the debating we did on getting pet insurance we were incredibly happy to not have just made the decision to get pet insurance on our Blue Heeler, but choosing Lemonade was a such a great choice. In hard times who needs more stress? Protect yourself and those furbabies!",5,In hard times who needs more stress? ,0,2024-02-02T00:00:00.000Z,2024-02-21T19:41:10.000Z,https://www.trustpilot.com/review/lemonade.com?page=3
65ef826593c418b63799af5d,False,False,"Everything went as smooth as possible for our claim. They itemized the information for me so I didn’t have to do it. They approved the claim fast and got the money to us right away. They asked about the condition of our dog, too, not just insurance questions. ",5,Easy and painless! ,0,2024-03-10T00:00:00.000Z,2024-03-12T00:15:02.000Z,https://www.trustpilot.com/review/lemonade.com?page=3
65d5f9c70aa04302339d5947,False,False,"When we got our new puppy we decided to check out pet insurance.  Lemonade seemed the best choice for us.  Seven month's later, our pup was playing with a couple of bigger dogs and ran into a chain link fence and was cut by a wire which required a quick trip to the emergency vet hospital.  We uploaded our vet bill to Lemonade and just a few days later we had our covered payment deposited into our bank account. It was a smooth process and are very happy. Thank you Lemonade!",5,Lemonade To The Rescue,0,2024-02-21T00:00:00.000Z,2024-02-21T15:25:27.000Z,https://www.trustpilot.com/review/lemonade.com?page=3
65f83fe2e51004a715ebab93,False,False,Purchased insurance from lemonade for my 2 Pomeranians last year. Lemonade has processed a few claims for me now. They are efficient and reliable. I highly recommend them to pet owners.,5,Great service ,0,2024-03-18T00:00:00.000Z,2024-03-18T15:21:39.000Z,https://www.trustpilot.com/review/lemonade.com?page=3
66016521c7d53ff71f7ff7f5,False,False,First claim was easy to process and funds appeared in account less than a week later ,5,First claim was easy to process and…,0,2024-03-25T00:00:00.000Z,2024-03-25T13:50:58.000Z,https://www.trustpilot.com/review/lemonade.com?page=4
65cf8aa806ca5388c26bb0e3,False,False,"So far I’m not happy, my puppy was covered with Lemonade Insurance since I her bought her 3 years ago she got a healthy thumbs up from my vet that has seen her since day1.  I put in my small claim in for allergies and they excepted on that.  Then I had to put another claim in & they claim for pancreaitis, they told me it’s a preexisting condition, that she never had.  My vet will confirm that.  I’m getting the run around from the claims department.",1,So far I’m not happy,1,2024-02-03T00:00:00.000Z,2024-02-16T18:17:44.000Z,https://www.trustpilot.com/review/lemonade.com?page=4
65dc8b5cbc0ecde1977acc58,False,False,"Lemonade reimbursed us quickly for our annual pet exam, but I’ve given them 4 stars because their reimbursement is much less than my actual cost. My vet is less expensive than most in my area in AZ, but with my 2 dogs, the exam fee was $50 more than what Lemonade paid. ",4,Lemonade needs to do a cost survey and adjust up. ,0,2024-02-25T00:00:00.000Z,2024-02-26T15:00:13.000Z,https://www.trustpilot.com/review/lemonade.com?page=4
660733801905e5957602bfd0,False,False,The ease of the website is the best.   Submitting a claim takes only a minute of two.  ,5,The ease of the website is the best,0,2024-03-27T00:00:00.000Z,2024-03-29T23:32:49.000Z,https://www.trustpilot.com/review/lemonade.com?page=4
6600396d072dfa00bb8c6ced,False,False,It was so easy to file a claim to be reimbursed and we had the money in two says. Great experience ,5,It was so easy to file a claim to be…,0,2024-03-23T00:00:00.000Z,2024-03-24T16:32:14.000Z,https://www.trustpilot.com/review/lemonade.com?page=4
65cfca97e80c11a88927a3dc,False,False,Lemonade has done a great job covering procedures and paying out quickly. However I had A procedure done on my dog two weeks to the day from starting my policy and unfortunately my policy waiting period didnt start until midnight the day I signed up. Therefore I was About 12 hours short on my claim being accepted.,4,Make sure you understand your waiting periods,0,2024-02-16T00:00:00.000Z,2024-02-16T22:50:32.000Z,https://www.trustpilot.com/review/lemonade.com?page=4
65f08ffd045befec7692304d,False,False,The process of submitting a claim through Lemonade is so easy! I uploaded my documents and got reimbursed the next day. So easy to work with and very user friendly!!,5,The process of submitting a claim…,0,2024-03-05T00:00:00.000Z,2024-03-12T19:25:17.000Z,https://www.trustpilot.com/review/lemonade.com?page=4
65db48f4d9a884ef2de6e45e,False,False,I called customer service with a complicated question and the rep I spoke with told me my request wouldn’t be possible… but then did some more research and called me back 30 mins later with a solution! I was so impressed and felt like I was really taken care of. Thank you lemonade!,5,Great Customer Service,0,2024-02-25T00:00:00.000Z,2024-02-25T16:04:37.000Z,https://www.trustpilot.com/review/lemonade.com?page=4
66045097f153b8c9bdcddc9b,False,False,"Easy claim process, & auto deposit to my account.",5,Easy Peasy!,0,2024-03-24T00:00:00.000Z,2024-03-27T19:00:08.000Z,https://www.trustpilot.com/review/lemonade.com?page=4
65f971628d941c24115c0980,False,False,Super easy to file a claim and get it approved. Customer service is quick and transparent. 100% recommend.,5,"Filed first claim, it was a great experience!",0,2024-03-19T00:00:00.000Z,2024-03-19T13:05:06.000Z,https://www.trustpilot.com/review/lemonade.com?page=4
65e48af417dd732cf49b179d,False,False,"I was skeptical of pet insurance but I decided, after much research, to give lemonade a try. I have been with them for two years and never had to submit a claim. Recently my baby got very sick and we almost lost her. It was sudden and unexpected. She spent two nights at the emergency vets and they were trying to stabilize her with meds. The bill was hefty and I knew I had to submit it. I thought like most insurance company’s, they would fight every little charge. Throughout the process I had a caring claims consultation who checked in on how my dog was doing. After 4 days I received payment on my claim. I’m still having weekly follow-ups for my dog and I submit each claim and they’ve been approved immediately. The money is sent straight to my account which is so convenient.
Lemonade makes the whole process easy. At a time when I was overwhelmed with sadness and stress they eased the financial burden.
This insurance in 100% worth it.",5,I was skeptical of pet insurance but I…,0,2024-02-25T00:00:00.000Z,2024-03-03T16:36:37.000Z,https://www.trustpilot.com/review/lemonade.com?page=4
65dca5e3321d6cbe24ee42e7,False,False,"I love the app's ease of use and made the whole process super-fast!  My claim took approximately 5 minutes, if that, and the reimbursement went right into my bank account!  Highly recommend!",5,App is easy to use!,0,2024-02-19T00:00:00.000Z,2024-02-26T16:53:23.000Z,https://www.trustpilot.com/review/lemonade.com?page=4
65cfdb4857aaa6864e4b66dc,False,False,Reporting a claim was extremely easy and fast. Within days I was reimbursed and money put directly into my account. My rep was so nice and actually concerned about my dog. I work in the insurance industry and take claims constantly and deal with customers and companies all day and was very impressed with Lemonade. ,5,Fantastic Claims Service,0,2024-02-13T00:00:00.000Z,2024-02-17T00:01:44.000Z,https://www.trustpilot.com/review/lemonade.com?page=4
65e32a758e5b47ed57c7059f,False,False,I submitted the invoice with the detailed information. It took less than 10 min. It was immediately approved with the amount that was reimbursable. I received money in my account the next day. ,5,I submitted the invoice with the invoice and payment…,0,2024-03-02T00:00:00.000Z,2024-03-02T15:32:38.000Z,https://www.trustpilot.com/review/lemonade.com?page=4
